maintained,technique,is,CUT,and,the,number,is,40
slipcut,30,cut,40,cut,40,cut,40,230
slipcut,31,cut,40,cut,40,cut,40,230
slipcut,32,cut,40,cut,40,cut,40,230
slipcut,33,cut,40,cut,40,cut,40,230
slipcut,34,cut,40,cut,40,cut,40,230
slipcut,35,cut,40,cut,40,cut,40,230
slipcut,36,cut,40,cut,40,cut,40,230
slipcut,37,cut,40,cut,40,cut,40,230
slipcut,38,cut,40,cut,40,cut,40,230
slipcut,39,cut,40,cut,40,cut,40,230
slipcut,40,cut,40,cut,40,cut,40,230
slipcut,41,cut,40,cut,40,cut,40,230
slipcut,42,cut,40,cut,40,cut,40,230
slipcut,43,cut,40,cut,40,cut,40,230
slipcut,44,cut,40,cut,40,cut,40,230
slipcut,45,cut,40,cut,40,cut,40,230
slipcut,46,cut,40,cut,40,cut,40,230
slipcut,47,cut,40,cut,40,cut,40,230
slipcut,48,cut,40,cut,40,cut,40,230
slipcut,49,cut,40,cut,40,cut,40,230
slipcut,50,cut,40,cut,40,cut,40,230
slipcut,51,cut,40,cut,40,cut,40,230
slipcut,2,cut,40,cut,40,cut,40,230
slipcut,3,cut,40,cut,40,cut,40,230
slipcut,4,cut,40,cut,40,cut,40,230
slipcut,5,cut,40,cut,40,cut,40,230
slipcut,6,cut,40,cut,40,cut,40,230
slipcut,7,cut,40,cut,40,cut,40,230
slipcut,8,cut,40,cut,40,cut,40,230
slipcut,9,cut,40,cut,40,cut,40,230
slipcut,10,cut,40,cut,40,cut,40,230
slipcut,11,cut,40,cut,40,cut,40,230
slipcut,12,cut,40,cut,40,cut,40,230
slipcut,13,cut,40,cut,40,cut,40,230
slipcut,14,cut,40,cut,40,cut,40,230
slipcut,15,cut,40,cut,40,cut,40,230
slipcut,16,cut,40,cut,40,cut,40,230
slipcut,17,cut,40,cut,40,cut,40,230
slipcut,18,cut,40,cut,40,cut,40,230
slipcut,19,cut,40,cut,40,cut,40,230
slipcut,20,cut,40,cut,40,cut,40,230
slipcut,21,cut,40,cut,40,cut,40,230
slipcut,22,cut,40,cut,40,cut,40,230
slipcut,23,cut,40,cut,40,cut,40,230
slipcut,24,cut,40,cut,40,cut,40,230
slipcut,25,cut,40,cut,40,cut,40,230
slipcut,26,cut,40,cut,40,cut,40,230
slipcut,27,cut,40,cut,40,cut,40,230
slipcut,28,cut,40,cut,40,cut,40,230
slipcut,29,cut,40,cut,40,cut,40,230
slipcut,30,cut,40,cut,40,cut,40,230
slipcut,31,cut,40,cut,40,cut,40,230
slipcut,32,cut,40,cut,40,cut,40,230
slipcut,33,cut,40,cut,40,cut,40,230
slipcut,34,cut,40,cut,40,cut,40,230
slipcut,35,cut,40,cut,40,cut,40,230
slipcut,36,cut,40,cut,40,cut,40,235
slipcut,37,cut,40,cut,40,cut,40,235
slipcut,38,cut,40,cut,40,cut,40,230
slipcut,39,cut,40,cut,40,cut,40,230
slipcut,40,cut,40,cut,40,cut,40,230
slipcut,41,cut,40,cut,40,cut,40,235
slipcut,42,cut,40,cut,40,cut,40,230
slipcut,43,cut,40,cut,40,cut,40,230
slipcut,44,cut,40,cut,40,cut,40,230
slipcut,45,cut,40,cut,40,cut,40,230
slipcut,46,cut,40,cut,40,cut,40,230
slipcut,47,cut,40,cut,40,cut,40,230
slipcut,48,cut,40,cut,40,cut,40,235
slipcut,49,cut,40,cut,40,cut,40,230
slipcut,50,cut,40,cut,40,cut,40,230
slipcut,51,cut,40,cut,40,cut,40,230
peal,2,cut,40,cut,40,cut,40,230
peal,3,cut,40,cut,40,cut,40,225
peal,4,cut,40,cut,40,cut,40,225
peal,5,cut,40,cut,40,cut,40,220
peal,6,cut,40,cut,40,cut,40,215
peal,7,cut,40,cut,40,cut,40,210
peal,8,cut,40,cut,40,cut,40,205
peal,9,cut,40,cut,40,cut,40,200
peal,10,cut,40,cut,40,cut,40,195
peal,11,cut,40,cut,40,cut,40,190
peal,12,cut,40,cut,40,cut,40,185
peal,13,cut,40,cut,40,cut,40,185
peal,14,cut,40,cut,40,cut,40,175
peal,15,cut,40,cut,40,cut,40,175
peal,16,cut,40,cut,40,cut,40,170
peal,17,cut,40,cut,40,cut,40,170
peal,18,cut,40,cut,40,cut,40,160
peal,19,cut,40,cut,40,cut,40,160
peal,20,cut,40,cut,40,cut,40,150
peal,21,cut,40,cut,40,cut,40,150
peal,22,cut,40,cut,40,cut,40,140
peal,23,cut,40,cut,40,cut,40,140
peal,24,cut,40,cut,40,cut,40,130
peal,25,cut,40,cut,40,cut,40,130
peal,26,cut,40,cut,40,cut,40,120
peal,27,cut,40,cut,40,cut,40,120
peal,28,cut,40,cut,40,cut,40,110
peal,29,cut,40,cut,40,cut,40,110
peal,30,cut,40,cut,40,cut,40,100
peal,31,cut,40,cut,40,cut,40,100
peal,32,cut,40,cut,40,cut,40,90
peal,33,cut,40,cut,40,cut,40,90
peal,34,cut,40,cut,40,cut,40,80
peal,35,cut,40,cut,40,cut,40,80
peal,36,cut,40,cut,40,cut,40,70
peal,37,cut,40,cut,40,cut,40,70
peal,38,cut,40,cut,40,cut,40,60
peal,39,cut,40,cut,40,cut,40,60
peal,40,cut,40,cut,40,cut,40,50
peal,41,cut,40,cut,40,cut,40,55
peal,42,cut,40,cut,40,cut,40,40
peal,43,cut,40,cut,40,cut,40,45
peal,44,cut,40,cut,40,cut,40,30
peal,45,cut,40,cut,40,cut,40,35
peal,46,cut,40,cut,40,cut,40,20
peal,47,cut,40,cut,40,cut,40,25
peal,48,cut,40,cut,40,cut,40,10
peal,49,cut,40,cut,40,cut,40,15
peal,50,cut,40,cut,40,cut,40,0
peal,51,cut,40,cut,40,cut,40,5
pealup,2,cut,40,cut,40,cut,40,230
pealup,3,cut,40,cut,40,cut,40,225
pealup,4,cut,40,cut,40,cut,40,220
pealup,5,cut,40,cut,40,cut,40,215
pealup,6,cut,40,cut,40,cut,40,210
pealup,7,cut,40,cut,40,cut,40,205
pealup,8,cut,40,cut,40,cut,40,200
pealup,9,cut,40,cut,40,cut,40,195
pealup,10,cut,40,cut,40,cut,40,190
pealup,11,cut,40,cut,40,cut,40,185
pealup,12,cut,40,cut,40,cut,40,180
pealup,13,cut,40,cut,40,cut,40,180
pealup,14,cut,40,cut,40,cut,40,170
pealup,15,cut,40,cut,40,cut,40,170
pealup,16,cut,40,cut,40,cut,40,160
pealup,17,cut,40,cut,40,cut,40,160
pealup,18,cut,40,cut,40,cut,40,150
pealup,19,cut,40,cut,40,cut,40,150
pealup,20,cut,40,cut,40,cut,40,140
pealup,21,cut,40,cut,40,cut,40,140
pealup,22,cut,40,cut,40,cut,40,130
pealup,23,cut,40,cut,40,cut,40,130
pealup,24,cut,40,cut,40,cut,40,120
pealup,25,cut,40,cut,40,cut,40,120
pealup,26,cut,40,cut,40,cut,40,110
pealup,27,cut,40,cut,40,cut,40,110
pealup,28,cut,40,cut,40,cut,40,100
pealup,29,cut,40,cut,40,cut,40,100
pealup,30,cut,40,cut,40,cut,40,90
pealup,31,cut,40,cut,40,cut,40,90
pealup,32,cut,40,cut,40,cut,40,80
pealup,33,cut,40,cut,40,cut,40,80
pealup,34,cut,40,cut,40,cut,40,70
pealup,35,cut,40,cut,40,cut,40,70
pealup,36,cut,40,cut,40,cut,40,65
pealup,37,cut,40,cut,40,cut,40,65
pealup,38,cut,40,cut,40,cut,40,55
pealup,39,cut,40,cut,40,cut,40,55
pealup,40,cut,40,cut,40,cut,40,45
pealup,41,cut,40,cut,40,cut,40,50
pealup,42,cut,40,cut,40,cut,40,35
pealup,43,cut,40,cut,40,cut,40,40
pealup,44,cut,40,cut,40,cut,40,25
pealup,45,cut,40,cut,40,cut,40,30
pealup,46,cut,40,cut,40,cut,40,15
pealup,47,cut,40,cut,40,cut,40,20
pealup,48,cut,40,cut,40,cut,40,10
pealup,49,cut,40,cut,40,cut,40,15
pealup,50,cut,40,cut,40,cut,40,0
pealup,51,cut,40,cut,40,cut,40,5
infaro,10,cut,40,cut,40,cut,40,150
infaro,11,cut,40,cut,40,cut,40,140
infaro,12,cut,40,cut,40,cut,40,135
infaro,13,cut,40,cut,40,cut,40,125
infaro,14,cut,40,cut,40,cut,40,115
infaro,15,cut,40,cut,40,cut,40,105
infaro,16,cut,40,cut,40,cut,40,95
infaro,17,cut,40,cut,40,cut,40,85
infaro,18,cut,40,cut,40,cut,40,75
infaro,19,cut,40,cut,40,cut,40,65
infaro,20,cut,40,cut,40,cut,40,55
infaro,21,cut,40,cut,40,cut,40,45
infaro,22,cut,40,cut,40,cut,40,35
infaro,23,cut,40,cut,40,cut,40,25
infaro,24,cut,40,cut,40,cut,40,15
infaro,25,cut,40,cut,40,cut,40,5
infaro,26,cut,40,cut,40,cut,40,5
infaro,27,cut,40,cut,40,cut,40,15
infaro,28,cut,40,cut,40,cut,40,25
infaro,29,cut,40,cut,40,cut,40,35
infaro,30,cut,40,cut,40,cut,40,45
infaro,31,cut,40,cut,40,cut,40,55
infaro,32,cut,40,cut,40,cut,40,65
infaro,33,cut,40,cut,40,cut,40,75
infaro,34,cut,40,cut,40,cut,40,85
infaro,35,cut,40,cut,40,cut,40,95
infaro,36,cut,40,cut,40,cut,40,105
infaro,37,cut,40,cut,40,cut,40,115
infaro,38,cut,40,cut,40,cut,40,125
infaro,39,cut,40,cut,40,cut,40,135
infaro,40,cut,40,cut,40,cut,40,290
infaro,41,cut,40,cut,40,cut,40,155
infaro,42,cut,40,cut,40,cut,40,165
infaroup,10,cut,40,cut,40,cut,40,140
infaroup,11,cut,40,cut,40,cut,40,130
infaroup,12,cut,40,cut,40,cut,40,125
infaroup,13,cut,40,cut,40,cut,40,115
infaroup,14,cut,40,cut,40,cut,40,105
infaroup,15,cut,40,cut,40,cut,40,95
infaroup,16,cut,40,cut,40,cut,40,85
infaroup,17,cut,40,cut,40,cut,40,75
infaroup,18,cut,40,cut,40,cut,40,70
infaroup,19,cut,40,cut,40,cut,40,60
infaroup,20,cut,40,cut,40,cut,40,50
infaroup,21,cut,40,cut,40,cut,40,40
infaroup,22,cut,40,cut,40,cut,40,30
infaroup,23,cut,40,cut,40,cut,40,20
infaroup,24,cut,40,cut,40,cut,40,15
infaroup,25,cut,40,cut,40,cut,40,5
infaroup,26,cut,40,cut,40,cut,40,5
infaroup,27,cut,40,cut,40,cut,40,15
infaroup,28,cut,40,cut,40,cut,40,25
infaroup,29,cut,40,cut,40,cut,40,35
infaroup,30,cut,40,cut,40,cut,40,45
infaroup,31,cut,40,cut,40,cut,40,55
infaroup,32,cut,40,cut,40,cut,40,60
infaroup,33,cut,40,cut,40,cut,40,70
infaroup,34,cut,40,cut,40,cut,40,75
infaroup,35,cut,40,cut,40,cut,40,85
infaroup,36,cut,40,cut,40,cut,40,95
infaroup,37,cut,40,cut,40,cut,40,105
infaroup,38,cut,40,cut,40,cut,40,115
infaroup,39,cut,40,cut,40,cut,40,125
infaroup,40,cut,40,cut,40,cut,40,135
infaroup,41,cut,40,cut,40,cut,40,145
infaroup,42,cut,40,cut,40,cut,40,155
outfaro,10,cut,40,cut,40,cut,40,160
outfaro,11,cut,40,cut,40,cut,40,150
outfaro,12,cut,40,cut,40,cut,40,140
outfaro,13,cut,40,cut,40,cut,40,135
outfaro,14,cut,40,cut,40,cut,40,125
outfaro,15,cut,40,cut,40,cut,40,115
outfaro,16,cut,40,cut,40,cut,40,105
outfaro,17,cut,40,cut,40,cut,40,95
outfaro,18,cut,40,cut,40,cut,40,85
outfaro,19,cut,40,cut,40,cut,40,75
outfaro,20,cut,40,cut,40,cut,40,65
outfaro,21,cut,40,cut,40,cut,40,55
outfaro,22,cut,40,cut,40,cut,40,45
outfaro,23,cut,40,cut,40,cut,40,35
outfaro,24,cut,40,cut,40,cut,40,25
outfaro,25,cut,40,cut,40,cut,40,15
outfaro,26,cut,40,cut,40,cut,40,5
outfaro,27,cut,40,cut,40,cut,40,5
outfaro,28,cut,40,cut,40,cut,40,15
outfaro,29,cut,40,cut,40,cut,40,25
outfaro,30,cut,40,cut,40,cut,40,35
outfaro,31,cut,40,cut,40,cut,40,45
outfaro,32,cut,40,cut,40,cut,40,55
outfaro,33,cut,40,cut,40,cut,40,65
outfaro,34,cut,40,cut,40,cut,40,75
outfaro,35,cut,40,cut,40,cut,40,85
outfaro,36,cut,40,cut,40,cut,40,95
outfaro,37,cut,40,cut,40,cut,40,105
outfaro,38,cut,40,cut,40,cut,40,115
outfaro,39,cut,40,cut,40,cut,40,125
outfaro,40,cut,40,cut,40,cut,40,270
outfaro,41,cut,40,cut,40,cut,40,145
outfaro,42,cut,40,cut,40,cut,40,155
outfaroup,10,cut,40,cut,40,cut,40,150
outfaroup,11,cut,40,cut,40,cut,40,140
outfaroup,12,cut,40,cut,40,cut,40,130
outfaroup,13,cut,40,cut,40,cut,40,125
outfaroup,14,cut,40,cut,40,cut,40,115
outfaroup,15,cut,40,cut,40,cut,40,105
outfaroup,16,cut,40,cut,40,cut,40,95
outfaroup,17,cut,40,cut,40,cut,40,85
outfaroup,18,cut,40,cut,40,cut,40,75
outfaroup,19,cut,40,cut,40,cut,40,70
outfaroup,20,cut,40,cut,40,cut,40,60
outfaroup,21,cut,40,cut,40,cut,40,50
outfaroup,22,cut,40,cut,40,cut,40,40
outfaroup,23,cut,40,cut,40,cut,40,30
outfaroup,24,cut,40,cut,40,cut,40,20
outfaroup,25,cut,40,cut,40,cut,40,15
outfaroup,26,cut,40,cut,40,cut,40,5
outfaroup,27,cut,40,cut,40,cut,40,5
outfaroup,28,cut,40,cut,40,cut,40,15
outfaroup,29,cut,40,cut,40,cut,40,25
outfaroup,30,cut,40,cut,40,cut,40,35
outfaroup,31,cut,40,cut,40,cut,40,45
outfaroup,32,cut,40,cut,40,cut,40,55
outfaroup,33,cut,40,cut,40,cut,40,60
outfaroup,34,cut,40,cut,40,cut,40,70
outfaroup,35,cut,40,cut,40,cut,40,75
outfaroup,36,cut,40,cut,40,cut,40,85
outfaroup,37,cut,40,cut,40,cut,40,95
outfaroup,38,cut,40,cut,40,cut,40,105
outfaroup,39,cut,40,cut,40,cut,40,115
outfaroup,40,cut,40,cut,40,cut,40,125
outfaroup,41,cut,40,cut,40,cut,40,135
outfaroup,42,cut,40,cut,40,cut,40,145
