maintained,technique,is,SLIPCUTUP,and,the,number,is,40
peal,28,slipcut,40,slipcut,40,slipcut,40,105
peal,29,slipcut,40,slipcut,40,slipcut,40,95
peal,30,slipcut,40,slipcut,40,slipcut,40,95
peal,31,slipcut,40,slipcut,40,slipcut,40,85
peal,32,slipcut,40,slipcut,40,slipcut,40,85
peal,33,slipcut,40,slipcut,40,slipcut,40,75
peal,34,slipcut,40,slipcut,40,slipcut,40,75
peal,35,slipcut,40,slipcut,40,slipcut,40,65
peal,36,slipcut,40,slipcut,40,slipcut,40,65
peal,37,slipcut,40,slipcut,40,slipcut,40,55
peal,38,slipcut,40,slipcut,40,slipcut,40,55
peal,39,slipcut,40,slipcut,40,slipcut,40,45
peal,40,slipcut,40,slipcut,40,slipcut,40,45
peal,41,slipcut,40,slipcut,40,slipcut,40,35
peal,42,slipcut,40,slipcut,40,slipcut,40,35
peal,43,slipcut,40,slipcut,40,slipcut,40,25
peal,44,slipcut,40,slipcut,40,slipcut,40,25
peal,45,slipcut,40,slipcut,40,slipcut,40,15
peal,46,slipcut,40,slipcut,40,slipcut,40,15
peal,47,slipcut,40,slipcut,40,slipcut,40,5
peal,48,slipcut,40,slipcut,40,slipcut,40,10
peal,49,slipcut,40,slipcut,40,slipcut,40,5
peal,50,slipcut,40,slipcut,40,slipcut,40,5
peal,51,slipcut,40,slipcut,40,slipcut,40,-5
pealup,2,slipcut,40,slipcut,40,slipcut,40,290
pealup,3,slipcut,40,slipcut,40,slipcut,40,285
pealup,4,slipcut,40,slipcut,40,slipcut,40,290
pealup,5,slipcut,40,slipcut,40,slipcut,40,280
pealup,6,slipcut,40,slipcut,40,slipcut,40,285
pealup,7,slipcut,40,slipcut,40,slipcut,40,270
pealup,8,slipcut,40,slipcut,40,slipcut,40,270
pealup,9,slipcut,40,slipcut,40,slipcut,40,260
pealup,10,slipcut,40,slipcut,40,slipcut,40,260
pealup,11,slipcut,40,slipcut,40,slipcut,40,250
pealup,12,slipcut,40,slipcut,40,slipcut,40,250
pealup,13,slipcut,40,slipcut,40,slipcut,40,240
pealup,14,slipcut,40,slipcut,40,slipcut,40,240
pealup,15,slipcut,40,slipcut,40,slipcut,40,230
pealup,16,slipcut,40,slipcut,40,slipcut,40,230
pealup,17,slipcut,40,slipcut,40,slipcut,40,220
pealup,18,slipcut,40,slipcut,40,slipcut,40,220
pealup,19,slipcut,40,slipcut,40,slipcut,40,210
pealup,20,slipcut,40,slipcut,40,slipcut,40,210
pealup,21,slipcut,40,slipcut,40,slipcut,40,200
pealup,22,slipcut,40,slipcut,40,slipcut,40,200
pealup,23,slipcut,40,slipcut,40,slipcut,40,190
pealup,24,slipcut,40,slipcut,40,slipcut,40,190
pealup,25,slipcut,40,slipcut,40,slipcut,40,180
pealup,26,slipcut,40,slipcut,40,slipcut,40,180
pealup,27,slipcut,40,slipcut,40,slipcut,40,170
pealup,28,slipcut,40,slipcut,40,slipcut,40,170
pealup,29,slipcut,40,slipcut,40,slipcut,40,160
pealup,30,slipcut,40,slipcut,40,slipcut,40,160
pealup,31,slipcut,40,slipcut,40,slipcut,40,150
pealup,32,slipcut,40,slipcut,40,slipcut,40,150
pealup,33,slipcut,40,slipcut,40,slipcut,40,140
pealup,34,slipcut,40,slipcut,40,slipcut,40,140
pealup,35,slipcut,40,slipcut,40,slipcut,40,130
pealup,36,slipcut,40,slipcut,40,slipcut,40,130
pealup,37,slipcut,40,slipcut,40,slipcut,40,120
pealup,38,slipcut,40,slipcut,40,slipcut,40,120
pealup,39,slipcut,40,slipcut,40,slipcut,40,110
pealup,40,slipcut,40,slipcut,40,slipcut,40,120
pealup,41,slipcut,40,slipcut,40,slipcut,40,100
pealup,42,slipcut,40,slipcut,40,slipcut,40,95
pealup,43,slipcut,40,slipcut,40,slipcut,40,80
pealup,44,slipcut,40,slipcut,40,slipcut,40,75
pealup,45,slipcut,40,slipcut,40,slipcut,40,60
pealup,46,slipcut,40,slipcut,40,slipcut,40,55
pealup,47,slipcut,40,slipcut,40,slipcut,40,40
pealup,48,slipcut,40,slipcut,40,slipcut,40,35
pealup,49,slipcut,40,slipcut,40,slipcut,40,20
pealup,50,slipcut,40,slipcut,40,slipcut,40,15
pealup,51,slipcut,40,slipcut,40,slipcut,40,0
infaro,10,slipcut,40,slipcut,40,slipcut,40,140
infaro,11,slipcut,40,slipcut,40,slipcut,40,130
infaro,12,slipcut,40,slipcut,40,slipcut,40,120
infaro,13,slipcut,40,slipcut,40,slipcut,40,110
infaro,14,slipcut,40,slipcut,40,slipcut,40,100
infaro,15,slipcut,40,slipcut,40,slipcut,40,90
infaro,16,slipcut,40,slipcut,40,slipcut,40,80
infaro,17,slipcut,40,slipcut,40,slipcut,40,70
infaro,18,slipcut,40,slipcut,40,slipcut,40,60
infaro,19,slipcut,40,slipcut,40,slipcut,40,50
infaro,20,slipcut,40,slipcut,40,slipcut,40,40
infaro,21,slipcut,40,slipcut,40,slipcut,40,30
infaro,22,slipcut,40,slipcut,40,slipcut,40,20
infaro,23,slipcut,40,slipcut,40,slipcut,40,10
infaro,24,slipcut,40,slipcut,40,slipcut,40,5
infaro,25,slipcut,40,slipcut,40,slipcut,40,0
infaro,26,slipcut,40,slipcut,40,slipcut,40,-5
infaro,27,slipcut,40,slipcut,40,slipcut,40,5
infaro,28,slipcut,40,slipcut,40,slipcut,40,10
infaro,29,slipcut,40,slipcut,40,slipcut,40,20
infaro,30,slipcut,40,slipcut,40,slipcut,40,30
infaro,31,slipcut,40,slipcut,40,slipcut,40,40
infaro,32,slipcut,40,slipcut,40,slipcut,40,50
infaro,33,slipcut,40,slipcut,40,slipcut,40,60
infaro,34,slipcut,40,slipcut,40,slipcut,40,70
infaro,35,slipcut,40,slipcut,40,slipcut,40,80
infaro,36,slipcut,40,slipcut,40,slipcut,40,95
infaro,37,slipcut,40,slipcut,40,slipcut,40,100
infaro,38,slipcut,40,slipcut,40,slipcut,40,110
infaro,39,slipcut,40,slipcut,40,slipcut,40,125
infaro,40,slipcut,40,slipcut,40,slipcut,40,125
infaro,41,slipcut,40,slipcut,40,slipcut,40,135
infaro,42,slipcut,40,slipcut,40,slipcut,40,145
infaroup,10,slipcut,40,slipcut,40,slipcut,40,210
infaroup,11,slipcut,40,slipcut,40,slipcut,40,200
infaroup,12,slipcut,40,slipcut,40,slipcut,40,190
infaroup,13,slipcut,40,slipcut,40,slipcut,40,180
infaroup,14,slipcut,40,slipcut,40,slipcut,40,170
infaroup,15,slipcut,40,slipcut,40,slipcut,40,160
infaroup,16,slipcut,40,slipcut,40,slipcut,40,150
infaroup,17,slipcut,40,slipcut,40,slipcut,40,140
infaroup,18,slipcut,40,slipcut,40,slipcut,40,130
infaroup,19,slipcut,40,slipcut,40,slipcut,40,120
infaroup,20,slipcut,40,slipcut,40,slipcut,40,120
infaroup,21,slipcut,40,slipcut,40,slipcut,40,90
infaroup,22,slipcut,40,slipcut,40,slipcut,40,70
infaroup,23,slipcut,40,slipcut,40,slipcut,40,50
infaroup,24,slipcut,40,slipcut,40,slipcut,40,30
infaroup,25,slipcut,40,slipcut,40,slipcut,40,10
infaroup,26,slipcut,40,slipcut,40,slipcut,40,-5
infaroup,27,slipcut,40,slipcut,40,slipcut,40,5
infaroup,28,slipcut,40,slipcut,40,slipcut,40,15
infaroup,29,slipcut,40,slipcut,40,slipcut,40,25
infaroup,30,slipcut,40,slipcut,40,slipcut,40,35
infaroup,31,slipcut,40,slipcut,40,slipcut,40,45
infaroup,32,slipcut,40,slipcut,40,slipcut,40,50
infaroup,33,slipcut,40,slipcut,40,slipcut,40,60
infaroup,34,slipcut,40,slipcut,40,slipcut,40,70
infaroup,35,slipcut,40,slipcut,40,slipcut,40,80
infaroup,36,slipcut,40,slipcut,40,slipcut,40,95
infaroup,37,slipcut,40,slipcut,40,slipcut,40,100
infaroup,38,slipcut,40,slipcut,40,slipcut,40,110
infaroup,39,slipcut,40,slipcut,40,slipcut,40,125
infaroup,40,slipcut,40,slipcut,40,slipcut,40,130
infaroup,41,slipcut,40,slipcut,40,slipcut,40,135
infaroup,42,slipcut,40,slipcut,40,slipcut,40,145
outfaro,10,slipcut,40,slipcut,40,slipcut,40,150
outfaro,11,slipcut,40,slipcut,40,slipcut,40,140
outfaro,12,slipcut,40,slipcut,40,slipcut,40,130
outfaro,13,slipcut,40,slipcut,40,slipcut,40,120
outfaro,14,slipcut,40,slipcut,40,slipcut,40,110
outfaro,15,slipcut,40,slipcut,40,slipcut,40,100
outfaro,16,slipcut,40,slipcut,40,slipcut,40,90
outfaro,17,slipcut,40,slipcut,40,slipcut,40,80
outfaro,18,slipcut,40,slipcut,40,slipcut,40,70
outfaro,19,slipcut,40,slipcut,40,slipcut,40,60
outfaro,20,slipcut,40,slipcut,40,slipcut,40,50
outfaro,21,slipcut,40,slipcut,40,slipcut,40,40
outfaro,22,slipcut,40,slipcut,40,slipcut,40,30
outfaro,23,slipcut,40,slipcut,40,slipcut,40,20
outfaro,24,slipcut,40,slipcut,40,slipcut,40,10
outfaro,25,slipcut,40,slipcut,40,slipcut,40,10
outfaro,26,slipcut,40,slipcut,40,slipcut,40,0
outfaro,27,slipcut,40,slipcut,40,slipcut,40,5
outfaro,28,slipcut,40,slipcut,40,slipcut,40,10
outfaro,29,slipcut,40,slipcut,40,slipcut,40,20
outfaro,30,slipcut,40,slipcut,40,slipcut,40,30
outfaro,31,slipcut,40,slipcut,40,slipcut,40,40
outfaro,32,slipcut,40,slipcut,40,slipcut,40,50
outfaro,33,slipcut,40,slipcut,40,slipcut,40,60
outfaro,34,slipcut,40,slipcut,40,slipcut,40,70
outfaro,35,slipcut,40,slipcut,40,slipcut,40,80
outfaro,36,slipcut,40,slipcut,40,slipcut,40,90
outfaro,37,slipcut,40,slipcut,40,slipcut,40,105
outfaro,38,slipcut,40,slipcut,40,slipcut,40,110
outfaro,39,slipcut,40,slipcut,40,slipcut,40,120
outfaro,40,slipcut,40,slipcut,40,slipcut,40,135
outfaro,41,slipcut,40,slipcut,40,slipcut,40,135
outfaro,42,slipcut,40,slipcut,40,slipcut,40,145
outfaroup,10,slipcut,40,slipcut,40,slipcut,40,220
outfaroup,11,slipcut,40,slipcut,40,slipcut,40,210
outfaroup,12,slipcut,40,slipcut,40,slipcut,40,200
outfaroup,13,slipcut,40,slipcut,40,slipcut,40,190
outfaroup,14,slipcut,40,slipcut,40,slipcut,40,180
outfaroup,15,slipcut,40,slipcut,40,slipcut,40,170
outfaroup,16,slipcut,40,slipcut,40,slipcut,40,160
outfaroup,17,slipcut,40,slipcut,40,slipcut,40,150
outfaroup,18,slipcut,40,slipcut,40,slipcut,40,140
outfaroup,19,slipcut,40,slipcut,40,slipcut,40,130
outfaroup,20,slipcut,40,slipcut,40,slipcut,40,120
outfaroup,21,slipcut,40,slipcut,40,slipcut,40,100
outfaroup,22,slipcut,40,slipcut,40,slipcut,40,80
outfaroup,23,slipcut,40,slipcut,40,slipcut,40,60
outfaroup,24,slipcut,40,slipcut,40,slipcut,40,40
outfaroup,25,slipcut,40,slipcut,40,slipcut,40,20
outfaroup,26,slipcut,40,slipcut,40,slipcut,40,0
outfaroup,27,slipcut,40,slipcut,40,slipcut,40,0
outfaroup,28,slipcut,40,slipcut,40,slipcut,40,10
outfaroup,29,slipcut,40,slipcut,40,slipcut,40,20
outfaroup,30,slipcut,40,slipcut,40,slipcut,40,30
outfaroup,31,slipcut,40,slipcut,40,slipcut,40,40
outfaroup,32,slipcut,40,slipcut,40,slipcut,40,50
outfaroup,33,slipcut,40,slipcut,40,slipcut,40,55
outfaroup,34,slipcut,40,slipcut,40,slipcut,40,65
outfaroup,35,slipcut,40,slipcut,40,slipcut,40,75
outfaroup,36,slipcut,40,slipcut,40,slipcut,40,85
outfaroup,37,slipcut,40,slipcut,40,slipcut,40,100
outfaroup,38,slipcut,40,slipcut,40,slipcut,40,105
outfaroup,39,slipcut,40,slipcut,40,slipcut,40,115
outfaroup,40,slipcut,40,slipcut,40,slipcut,40,125
outfaroup,41,slipcut,40,slipcut,40,slipcut,40,130
outfaroup,42,slipcut,40,slipcut,40,slipcut,40,140
