maintained,technique,is,PEALUP,and,the,number,is,20
pealup,20,pealup,20,pealup,20,slipcut,50,300
pealup,20,pealup,20,pealup,20,slipcut,51,300
pealup,20,pealup,20,pealup,20,slipcut,2,320
pealup,20,pealup,20,pealup,20,slipcut,3,310
pealup,20,pealup,20,pealup,20,slipcut,4,310
pealup,20,pealup,20,pealup,20,slipcut,5,310
pealup,20,pealup,20,pealup,20,slipcut,6,310
pealup,20,pealup,20,pealup,20,slipcut,7,310
pealup,20,pealup,20,pealup,20,slipcut,8,310
pealup,20,pealup,20,pealup,20,slipcut,9,310
pealup,20,pealup,20,pealup,20,slipcut,10,310
pealup,20,pealup,20,pealup,20,slipcut,11,310
pealup,20,pealup,20,pealup,20,slipcut,12,310
pealup,20,pealup,20,pealup,20,slipcut,13,310
pealup,20,pealup,20,pealup,20,slipcut,14,310
pealup,20,pealup,20,pealup,20,slipcut,15,310
pealup,20,pealup,20,pealup,20,slipcut,16,310
pealup,20,pealup,20,pealup,20,slipcut,17,310
pealup,20,pealup,20,pealup,20,slipcut,18,310
pealup,20,pealup,20,pealup,20,slipcut,19,310
pealup,20,pealup,20,pealup,20,slipcut,20,320
pealup,20,pealup,20,pealup,20,slipcut,21,300
pealup,20,pealup,20,pealup,20,slipcut,22,300
pealup,20,pealup,20,pealup,20,slipcut,23,300
pealup,20,pealup,20,pealup,20,slipcut,24,300
pealup,20,pealup,20,pealup,20,slipcut,25,300
pealup,20,pealup,20,pealup,20,slipcut,26,300
pealup,20,pealup,20,pealup,20,slipcut,27,300
pealup,20,pealup,20,pealup,20,slipcut,28,300
pealup,20,pealup,20,pealup,20,slipcut,29,300
pealup,20,pealup,20,pealup,20,slipcut,30,300
pealup,20,pealup,20,pealup,20,slipcut,31,300
pealup,20,pealup,20,pealup,20,slipcut,32,300
pealup,20,pealup,20,pealup,20,slipcut,33,300
pealup,20,pealup,20,pealup,20,slipcut,34,300
pealup,20,pealup,20,pealup,20,slipcut,35,300
pealup,20,pealup,20,pealup,20,slipcut,36,300
pealup,20,pealup,20,pealup,20,slipcut,37,300
pealup,20,pealup,20,pealup,20,slipcut,38,300
pealup,20,pealup,20,pealup,20,slipcut,39,300
pealup,20,pealup,20,pealup,20,slipcut,40,300
pealup,20,pealup,20,pealup,20,slipcut,41,300
pealup,20,pealup,20,pealup,20,slipcut,42,300
pealup,20,pealup,20,pealup,20,slipcut,43,300
pealup,20,pealup,20,pealup,20,slipcut,44,300
pealup,20,pealup,20,pealup,20,slipcut,45,300
pealup,20,pealup,20,pealup,20,slipcut,46,300
pealup,20,pealup,20,pealup,20,slipcut,47,300
pealup,20,pealup,20,pealup,20,slipcut,48,300
pealup,20,pealup,20,pealup,20,slipcut,49,300
pealup,20,pealup,20,pealup,20,slipcut,50,300
pealup,20,pealup,20,pealup,20,slipcut,51,300
pealup,20,pealup,20,pealup,20,peal,2,290
pealup,20,pealup,20,pealup,20,peal,3,280
pealup,20,pealup,20,pealup,20,peal,4,270
pealup,20,pealup,20,pealup,20,peal,5,260
pealup,20,pealup,20,pealup,20,peal,6,250
pealup,20,pealup,20,pealup,20,peal,7,240
pealup,20,pealup,20,pealup,20,peal,8,230
pealup,20,pealup,20,pealup,20,peal,9,220
pealup,20,pealup,20,pealup,20,peal,10,210
pealup,20,pealup,20,pealup,20,peal,11,200
pealup,20,pealup,20,pealup,20,peal,12,190
pealup,20,pealup,20,pealup,20,peal,13,180
pealup,20,pealup,20,pealup,20,peal,14,170
pealup,20,pealup,20,pealup,20,peal,15,160
pealup,20,pealup,20,pealup,20,peal,16,150
pealup,20,pealup,20,pealup,20,peal,17,140
pealup,20,pealup,20,pealup,20,peal,18,130
pealup,20,pealup,20,pealup,20,peal,19,120
pealup,20,pealup,20,pealup,20,peal,20,110
pealup,20,pealup,20,pealup,20,peal,21,100
pealup,20,pealup,20,pealup,20,peal,22,90
pealup,20,pealup,20,pealup,20,peal,23,80
pealup,20,pealup,20,pealup,20,peal,24,70
pealup,20,pealup,20,pealup,20,peal,25,60
pealup,20,pealup,20,pealup,20,peal,26,50
pealup,20,pealup,20,pealup,20,peal,27,40
pealup,20,pealup,20,pealup,20,peal,28,30
pealup,20,pealup,20,pealup,20,peal,29,20
pealup,20,pealup,20,pealup,20,peal,30,10
pealup,20,pealup,20,pealup,20,peal,31,0
pealup,20,pealup,20,pealup,20,peal,32,0
pealup,20,pealup,20,pealup,20,peal,33,0
pealup,20,pealup,20,pealup,20,peal,34,10
pealup,20,pealup,20,pealup,20,peal,35,20
pealup,20,pealup,20,pealup,20,peal,36,30
pealup,20,pealup,20,pealup,20,peal,37,40
pealup,20,pealup,20,pealup,20,peal,38,50
pealup,20,pealup,20,pealup,20,peal,39,60
pealup,20,pealup,20,pealup,20,peal,40,70
pealup,20,pealup,20,pealup,20,peal,41,80
pealup,20,pealup,20,pealup,20,peal,42,90
pealup,20,pealup,20,pealup,20,peal,43,100
pealup,20,pealup,20,pealup,20,peal,44,110
pealup,20,pealup,20,pealup,20,peal,45,120
pealup,20,pealup,20,pealup,20,peal,46,130
pealup,20,pealup,20,pealup,20,peal,47,140
pealup,20,pealup,20,pealup,20,peal,48,150
pealup,20,pealup,20,pealup,20,peal,49,160
pealup,20,pealup,20,pealup,20,peal,50,170
pealup,20,pealup,20,pealup,20,peal,51,180
pealup,20,pealup,20,pealup,20,pealup,2,320
pealup,20,pealup,20,pealup,20,pealup,3,330
pealup,20,pealup,20,pealup,20,pealup,4,340
pealup,20,pealup,20,pealup,20,pealup,5,350
pealup,20,pealup,20,pealup,20,pealup,6,360
pealup,20,pealup,20,pealup,20,pealup,7,370
pealup,20,pealup,20,pealup,20,pealup,8,380
pealup,20,pealup,20,pealup,20,pealup,9,390
pealup,20,pealup,20,pealup,20,pealup,10,400
pealup,20,pealup,20,pealup,20,pealup,11,410
pealup,20,pealup,20,pealup,20,pealup,12,420
pealup,20,pealup,20,pealup,20,pealup,13,430
pealup,20,pealup,20,pealup,20,pealup,14,440
pealup,20,pealup,20,pealup,20,pealup,15,450
pealup,20,pealup,20,pealup,20,pealup,16,460
pealup,20,pealup,20,pealup,20,pealup,17,470
pealup,20,pealup,20,pealup,20,pealup,18,480
pealup,20,pealup,20,pealup,20,pealup,19,490
pealup,20,pealup,20,pealup,20,pealup,20,510
pealup,20,pealup,20,pealup,20,pealup,21,490
pealup,20,pealup,20,pealup,20,pealup,22,480
pealup,20,pealup,20,pealup,20,pealup,23,470
pealup,20,pealup,20,pealup,20,pealup,24,460
pealup,20,pealup,20,pealup,20,pealup,25,450
pealup,20,pealup,20,pealup,20,pealup,26,440
pealup,20,pealup,20,pealup,20,pealup,27,430
pealup,20,pealup,20,pealup,20,pealup,28,420
pealup,20,pealup,20,pealup,20,pealup,29,410
pealup,20,pealup,20,pealup,20,pealup,30,400
pealup,20,pealup,20,pealup,20,pealup,31,390
pealup,20,pealup,20,pealup,20,pealup,32,380
pealup,20,pealup,20,pealup,20,pealup,33,370
pealup,20,pealup,20,pealup,20,pealup,34,360
pealup,20,pealup,20,pealup,20,pealup,35,350
pealup,20,pealup,20,pealup,20,pealup,36,340
pealup,20,pealup,20,pealup,20,pealup,37,330
pealup,20,pealup,20,pealup,20,pealup,38,320
pealup,20,pealup,20,pealup,20,pealup,39,310
pealup,20,pealup,20,pealup,20,pealup,40,300
pealup,20,pealup,20,pealup,20,pealup,41,290
pealup,20,pealup,20,pealup,20,pealup,42,280
pealup,20,pealup,20,pealup,20,pealup,43,270
pealup,20,pealup,20,pealup,20,pealup,44,260
pealup,20,pealup,20,pealup,20,pealup,45,250
pealup,20,pealup,20,pealup,20,pealup,46,240
pealup,20,pealup,20,pealup,20,pealup,47,230
pealup,20,pealup,20,pealup,20,pealup,48,220
pealup,20,pealup,20,pealup,20,pealup,49,210
pealup,20,pealup,20,pealup,20,pealup,50,200
pealup,20,pealup,20,pealup,20,pealup,51,190
pealup,20,pealup,20,pealup,20,infaro,10,110
pealup,20,pealup,20,pealup,20,infaro,11,90
pealup,20,pealup,20,pealup,20,infaro,12,70
pealup,20,pealup,20,pealup,20,infaro,13,50
pealup,20,pealup,20,pealup,20,infaro,14,30
pealup,20,pealup,20,pealup,20,infaro,15,10
pealup,20,pealup,20,pealup,20,infaro,16,0
pealup,20,pealup,20,pealup,20,infaro,17,0
pealup,20,pealup,20,pealup,20,infaro,18,0
pealup,20,pealup,20,pealup,20,infaro,19,0
pealup,20,pealup,20,pealup,20,infaro,20,0
pealup,20,pealup,20,pealup,20,infaro,21,0
pealup,20,pealup,20,pealup,20,infaro,22,0
pealup,20,pealup,20,pealup,20,infaro,23,0
pealup,20,pealup,20,pealup,20,infaro,24,0
pealup,20,pealup,20,pealup,20,infaro,25,0
pealup,20,pealup,20,pealup,20,infaro,26,0
pealup,20,pealup,20,pealup,20,infaro,27,20
pealup,20,pealup,20,pealup,20,infaro,28,40
pealup,20,pealup,20,pealup,20,infaro,29,60
pealup,20,pealup,20,pealup,20,infaro,30,80
pealup,20,pealup,20,pealup,20,infaro,31,100
pealup,20,pealup,20,pealup,20,infaro,32,120
pealup,20,pealup,20,pealup,20,infaro,33,130
pealup,20,pealup,20,pealup,20,infaro,34,140
pealup,20,pealup,20,pealup,20,infaro,35,150
pealup,20,pealup,20,pealup,20,infaro,36,160
pealup,20,pealup,20,pealup,20,infaro,37,170
pealup,20,pealup,20,pealup,20,infaro,38,180
pealup,20,pealup,20,pealup,20,infaro,39,190
pealup,20,pealup,20,pealup,20,infaro,40,200
pealup,20,pealup,20,pealup,20,infaro,41,210
pealup,20,pealup,20,pealup,20,infaro,42,220
pealup,20,pealup,20,pealup,20,infaroup,10,310
pealup,20,pealup,20,pealup,20,infaroup,11,290
pealup,20,pealup,20,pealup,20,infaroup,12,270
pealup,20,pealup,20,pealup,20,infaroup,13,250
pealup,20,pealup,20,pealup,20,infaroup,14,230
pealup,20,pealup,20,pealup,20,infaroup,15,210
pealup,20,pealup,20,pealup,20,infaroup,16,190
pealup,20,pealup,20,pealup,20,infaroup,17,170
pealup,20,pealup,20,pealup,20,infaroup,18,150
pealup,20,pealup,20,pealup,20,infaroup,19,140
pealup,20,pealup,20,pealup,20,infaroup,20,110
pealup,20,pealup,20,pealup,20,infaroup,21,90
pealup,20,pealup,20,pealup,20,infaroup,22,70
pealup,20,pealup,20,pealup,20,infaroup,23,50
pealup,20,pealup,20,pealup,20,infaroup,24,30
pealup,20,pealup,20,pealup,20,infaroup,25,10
pealup,20,pealup,20,pealup,20,infaroup,26,0
pealup,20,pealup,20,pealup,20,infaroup,27,20
pealup,20,pealup,20,pealup,20,infaroup,28,40
pealup,20,pealup,20,pealup,20,infaroup,29,60
pealup,20,pealup,20,pealup,20,infaroup,30,80
pealup,20,pealup,20,pealup,20,infaroup,31,100
pealup,20,pealup,20,pealup,20,infaroup,32,110
pealup,20,pealup,20,pealup,20,infaroup,33,120
pealup,20,pealup,20,pealup,20,infaroup,34,130
pealup,20,pealup,20,pealup,20,infaroup,35,140
pealup,20,pealup,20,pealup,20,infaroup,36,150
pealup,20,pealup,20,pealup,20,infaroup,37,160
pealup,20,pealup,20,pealup,20,infaroup,38,170
pealup,20,pealup,20,pealup,20,infaroup,39,180
pealup,20,pealup,20,pealup,20,infaroup,40,190
pealup,20,pealup,20,pealup,20,infaroup,41,200
pealup,20,pealup,20,pealup,20,infaroup,42,210
pealup,20,pealup,20,pealup,20,outfaro,10,120
pealup,20,pealup,20,pealup,20,outfaro,11,100
pealup,20,pealup,20,pealup,20,outfaro,12,80
pealup,20,pealup,20,pealup,20,outfaro,13,60
pealup,20,pealup,20,pealup,20,outfaro,14,40
pealup,20,pealup,20,pealup,20,outfaro,15,20
pealup,20,pealup,20,pealup,20,outfaro,16,0
pealup,20,pealup,20,pealup,20,outfaro,17,0
pealup,20,pealup,20,pealup,20,outfaro,18,0
pealup,20,pealup,20,pealup,20,outfaro,19,0
pealup,20,pealup,20,pealup,20,outfaro,20,0
pealup,20,pealup,20,pealup,20,outfaro,21,0
pealup,20,pealup,20,pealup,20,outfaro,22,0
pealup,20,pealup,20,pealup,20,outfaro,23,0
pealup,20,pealup,20,pealup,20,outfaro,24,0
pealup,20,pealup,20,pealup,20,outfaro,25,0
pealup,20,pealup,20,pealup,20,outfaro,26,0
pealup,20,pealup,20,pealup,20,outfaro,27,10
pealup,20,pealup,20,pealup,20,outfaro,28,30
pealup,20,pealup,20,pealup,20,outfaro,29,50
pealup,20,pealup,20,pealup,20,outfaro,30,70
pealup,20,pealup,20,pealup,20,outfaro,31,90
pealup,20,pealup,20,pealup,20,outfaro,32,110
pealup,20,pealup,20,pealup,20,outfaro,33,120
pealup,20,pealup,20,pealup,20,outfaro,34,130
pealup,20,pealup,20,pealup,20,outfaro,35,140
pealup,20,pealup,20,pealup,20,outfaro,36,150
pealup,20,pealup,20,pealup,20,outfaro,37,160
pealup,20,pealup,20,pealup,20,outfaro,38,170
pealup,20,pealup,20,pealup,20,outfaro,39,180
pealup,20,pealup,20,pealup,20,outfaro,40,190
pealup,20,pealup,20,pealup,20,outfaro,41,200
pealup,20,pealup,20,pealup,20,outfaro,42,210
pealup,20,pealup,20,pealup,20,outfaroup,10,310
pealup,20,pealup,20,pealup,20,outfaroup,11,300
pealup,20,pealup,20,pealup,20,outfaroup,12,280
pealup,20,pealup,20,pealup,20,outfaroup,13,260
pealup,20,pealup,20,pealup,20,outfaroup,14,240
pealup,20,pealup,20,pealup,20,outfaroup,15,220
pealup,20,pealup,20,pealup,20,outfaroup,16,200
pealup,20,pealup,20,pealup,20,outfaroup,17,180
pealup,20,pealup,20,pealup,20,outfaroup,18,160
pealup,20,pealup,20,pealup,20,outfaroup,19,140
pealup,20,pealup,20,pealup,20,outfaroup,20,130
pealup,20,pealup,20,pealup,20,outfaroup,21,100
pealup,20,pealup,20,pealup,20,outfaroup,22,80
pealup,20,pealup,20,pealup,20,outfaroup,23,60
pealup,20,pealup,20,pealup,20,outfaroup,24,40
pealup,20,pealup,20,pealup,20,outfaroup,25,20
pealup,20,pealup,20,pealup,20,outfaroup,26,0
pealup,20,pealup,20,pealup,20,outfaroup,27,10
pealup,20,pealup,20,pealup,20,outfaroup,28,30
pealup,20,pealup,20,pealup,20,outfaroup,29,50
pealup,20,pealup,20,pealup,20,outfaroup,30,70
pealup,20,pealup,20,pealup,20,outfaroup,31,90
pealup,20,pealup,20,pealup,20,outfaroup,32,110
pealup,20,pealup,20,pealup,20,outfaroup,33,120
pealup,20,pealup,20,pealup,20,outfaroup,34,130
pealup,20,pealup,20,pealup,20,outfaroup,35,140
pealup,20,pealup,20,pealup,20,outfaroup,36,150
pealup,20,pealup,20,pealup,20,outfaroup,37,160
pealup,20,pealup,20,pealup,20,outfaroup,38,170
pealup,20,pealup,20,pealup,20,outfaroup,39,180
pealup,20,pealup,20,pealup,20,outfaroup,40,190
pealup,20,pealup,20,pealup,20,outfaroup,41,200
pealup,20,pealup,20,pealup,20,outfaroup,42,210
