maintained,technique,is,PEALUP,and,the,number,is,40
slipcut,39,pealup,40,pealup,40,pealup,40,55
slipcut,40,pealup,40,pealup,40,pealup,40,55
slipcut,41,pealup,40,pealup,40,pealup,40,55
slipcut,42,pealup,40,pealup,40,pealup,40,55
slipcut,43,pealup,40,pealup,40,pealup,40,55
slipcut,44,pealup,40,pealup,40,pealup,40,55
slipcut,45,pealup,40,pealup,40,pealup,40,55
slipcut,46,pealup,40,pealup,40,pealup,40,55
slipcut,47,pealup,40,pealup,40,pealup,40,55
slipcut,48,pealup,40,pealup,40,pealup,40,55
slipcut,49,pealup,40,pealup,40,pealup,40,55
slipcut,50,pealup,40,pealup,40,pealup,40,55
slipcut,51,pealup,40,pealup,40,pealup,40,55
slipcut,2,pealup,40,pealup,40,pealup,40,115
slipcut,3,pealup,40,pealup,40,pealup,40,110
slipcut,4,pealup,40,pealup,40,pealup,40,110
slipcut,5,pealup,40,pealup,40,pealup,40,110
slipcut,6,pealup,40,pealup,40,pealup,40,110
slipcut,7,pealup,40,pealup,40,pealup,40,110
slipcut,8,pealup,40,pealup,40,pealup,40,110
slipcut,9,pealup,40,pealup,40,pealup,40,110
slipcut,10,pealup,40,pealup,40,pealup,40,110
slipcut,11,pealup,40,pealup,40,pealup,40,110
slipcut,12,pealup,40,pealup,40,pealup,40,110
slipcut,13,pealup,40,pealup,40,pealup,40,110
slipcut,14,pealup,40,pealup,40,pealup,40,110
slipcut,15,pealup,40,pealup,40,pealup,40,110
slipcut,16,pealup,40,pealup,40,pealup,40,110
slipcut,17,pealup,40,pealup,40,pealup,40,110
slipcut,18,pealup,40,pealup,40,pealup,40,110
slipcut,19,pealup,40,pealup,40,pealup,40,110
slipcut,20,pealup,40,pealup,40,pealup,40,110
slipcut,21,pealup,40,pealup,40,pealup,40,115
slipcut,22,pealup,40,pealup,40,pealup,40,115
slipcut,23,pealup,40,pealup,40,pealup,40,115
slipcut,24,pealup,40,pealup,40,pealup,40,115
slipcut,25,pealup,40,pealup,40,pealup,40,115
slipcut,26,pealup,40,pealup,40,pealup,40,115
slipcut,27,pealup,40,pealup,40,pealup,40,115
slipcut,28,pealup,40,pealup,40,pealup,40,115
slipcut,29,pealup,40,pealup,40,pealup,40,115
slipcut,30,pealup,40,pealup,40,pealup,40,115
slipcut,31,pealup,40,pealup,40,pealup,40,115
slipcut,32,pealup,40,pealup,40,pealup,40,115
slipcut,33,pealup,40,pealup,40,pealup,40,115
slipcut,34,pealup,40,pealup,40,pealup,40,115
slipcut,35,pealup,40,pealup,40,pealup,40,115
slipcut,36,pealup,40,pealup,40,pealup,40,115
slipcut,37,pealup,40,pealup,40,pealup,40,115
slipcut,38,pealup,40,pealup,40,pealup,40,115
slipcut,39,pealup,40,pealup,40,pealup,40,115
slipcut,40,pealup,40,pealup,40,pealup,40,120
slipcut,41,pealup,40,pealup,40,pealup,40,105
slipcut,42,pealup,40,pealup,40,pealup,40,95
slipcut,43,pealup,40,pealup,40,pealup,40,90
slipcut,44,pealup,40,pealup,40,pealup,40,85
slipcut,45,pealup,40,pealup,40,pealup,40,80
slipcut,46,pealup,40,pealup,40,pealup,40,75
slipcut,47,pealup,40,pealup,40,pealup,40,70
slipcut,48,pealup,40,pealup,40,pealup,40,65
slipcut,49,pealup,40,pealup,40,pealup,40,60
slipcut,50,pealup,40,pealup,40,pealup,40,55
slipcut,51,pealup,40,pealup,40,pealup,40,50
peal,2,pealup,40,pealup,40,pealup,40,90
peal,3,pealup,40,pealup,40,pealup,40,85
peal,4,pealup,40,pealup,40,pealup,40,70
peal,5,pealup,40,pealup,40,pealup,40,65
peal,6,pealup,40,pealup,40,pealup,40,50
peal,7,pealup,40,pealup,40,pealup,40,45
peal,8,pealup,40,pealup,40,pealup,40,30
peal,9,pealup,40,pealup,40,pealup,40,25
peal,10,pealup,40,pealup,40,pealup,40,10
peal,11,pealup,40,pealup,40,pealup,40,5
peal,12,pealup,40,pealup,40,pealup,40,-5
peal,13,pealup,40,pealup,40,pealup,40,0
peal,14,pealup,40,pealup,40,pealup,40,0
peal,15,pealup,40,pealup,40,pealup,40,10
peal,16,pealup,40,pealup,40,pealup,40,10
peal,17,pealup,40,pealup,40,pealup,40,20
peal,18,pealup,40,pealup,40,pealup,40,20
peal,19,pealup,40,pealup,40,pealup,40,30
peal,20,pealup,40,pealup,40,pealup,40,30
peal,21,pealup,40,pealup,40,pealup,40,40
peal,22,pealup,40,pealup,40,pealup,40,40
peal,23,pealup,40,pealup,40,pealup,40,50
peal,24,pealup,40,pealup,40,pealup,40,50
peal,25,pealup,40,pealup,40,pealup,40,55
peal,26,pealup,40,pealup,40,pealup,40,60
peal,27,pealup,40,pealup,40,pealup,40,65
peal,28,pealup,40,pealup,40,pealup,40,70
peal,29,pealup,40,pealup,40,pealup,40,75
peal,30,pealup,40,pealup,40,pealup,40,80
peal,31,pealup,40,pealup,40,pealup,40,85
peal,32,pealup,40,pealup,40,pealup,40,90
peal,33,pealup,40,pealup,40,pealup,40,95
peal,34,pealup,40,pealup,40,pealup,40,100
peal,35,pealup,40,pealup,40,pealup,40,105
peal,36,pealup,40,pealup,40,pealup,40,110
peal,37,pealup,40,pealup,40,pealup,40,115
peal,38,pealup,40,pealup,40,pealup,40,120
peal,39,pealup,40,pealup,40,pealup,40,125
peal,40,pealup,40,pealup,40,pealup,40,130
peal,41,pealup,40,pealup,40,pealup,40,135
peal,42,pealup,40,pealup,40,pealup,40,140
peal,43,pealup,40,pealup,40,pealup,40,145
peal,44,pealup,40,pealup,40,pealup,40,150
peal,45,pealup,40,pealup,40,pealup,40,155
peal,46,pealup,40,pealup,40,pealup,40,160
peal,47,pealup,40,pealup,40,pealup,40,165
peal,48,pealup,40,pealup,40,pealup,40,170
peal,49,pealup,40,pealup,40,pealup,40,175
peal,50,pealup,40,pealup,40,pealup,40,180
peal,51,pealup,40,pealup,40,pealup,40,185
pealup,2,pealup,40,pealup,40,pealup,40,115
pealup,3,pealup,40,pealup,40,pealup,40,120
pealup,4,pealup,40,pealup,40,pealup,40,125
pealup,5,pealup,40,pealup,40,pealup,40,130
pealup,6,pealup,40,pealup,40,pealup,40,135
pealup,7,pealup,40,pealup,40,pealup,40,140
pealup,8,pealup,40,pealup,40,pealup,40,145
pealup,9,pealup,40,pealup,40,pealup,40,150
pealup,10,pealup,40,pealup,40,pealup,40,155
pealup,11,pealup,40,pealup,40,pealup,40,160
pealup,12,pealup,40,pealup,40,pealup,40,165
pealup,13,pealup,40,pealup,40,pealup,40,170
pealup,14,pealup,40,pealup,40,pealup,40,175
pealup,15,pealup,40,pealup,40,pealup,40,180
pealup,16,pealup,40,pealup,40,pealup,40,185
pealup,17,pealup,40,pealup,40,pealup,40,190
pealup,18,pealup,40,pealup,40,pealup,40,195
pealup,19,pealup,40,pealup,40,pealup,40,200
pealup,20,pealup,40,pealup,40,pealup,40,205
pealup,21,pealup,40,pealup,40,pealup,40,210
pealup,22,pealup,40,pealup,40,pealup,40,215
pealup,23,pealup,40,pealup,40,pealup,40,220
pealup,24,pealup,40,pealup,40,pealup,40,225
pealup,25,pealup,40,pealup,40,pealup,40,230
pealup,26,pealup,40,pealup,40,pealup,40,235
pealup,27,pealup,40,pealup,40,pealup,40,240
pealup,28,pealup,40,pealup,40,pealup,40,245
pealup,29,pealup,40,pealup,40,pealup,40,250
pealup,30,pealup,40,pealup,40,pealup,40,255
pealup,31,pealup,40,pealup,40,pealup,40,260
pealup,32,pealup,40,pealup,40,pealup,40,265
pealup,33,pealup,40,pealup,40,pealup,40,270
pealup,34,pealup,40,pealup,40,pealup,40,275
pealup,35,pealup,40,pealup,40,pealup,40,280
pealup,36,pealup,40,pealup,40,pealup,40,285
pealup,37,pealup,40,pealup,40,pealup,40,290
pealup,38,pealup,40,pealup,40,pealup,40,295
pealup,39,pealup,40,pealup,40,pealup,40,300
pealup,40,pealup,40,pealup,40,pealup,40,510
pealup,41,pealup,40,pealup,40,pealup,40,295
pealup,42,pealup,40,pealup,40,pealup,40,285
pealup,43,pealup,40,pealup,40,pealup,40,275
pealup,44,pealup,40,pealup,40,pealup,40,265
pealup,45,pealup,40,pealup,40,pealup,40,255
pealup,46,pealup,40,pealup,40,pealup,40,245
pealup,47,pealup,40,pealup,40,pealup,40,235
pealup,48,pealup,40,pealup,40,pealup,40,225
pealup,49,pealup,40,pealup,40,pealup,40,215
pealup,50,pealup,40,pealup,40,pealup,40,205
pealup,51,pealup,40,pealup,40,pealup,40,195
infaro,10,pealup,40,pealup,40,pealup,40,-5
infaro,11,pealup,40,pealup,40,pealup,40,-5
infaro,12,pealup,40,pealup,40,pealup,40,-5
infaro,13,pealup,40,pealup,40,pealup,40,-5
infaro,14,pealup,40,pealup,40,pealup,40,-5
infaro,15,pealup,40,pealup,40,pealup,40,-5
infaro,16,pealup,40,pealup,40,pealup,40,-5
infaro,17,pealup,40,pealup,40,pealup,40,-5
infaro,18,pealup,40,pealup,40,pealup,40,0
infaro,19,pealup,40,pealup,40,pealup,40,-5
infaro,20,pealup,40,pealup,40,pealup,40,-5
infaro,21,pealup,40,pealup,40,pealup,40,0
infaro,22,pealup,40,pealup,40,pealup,40,-5
infaro,23,pealup,40,pealup,40,pealup,40,-5
infaro,24,pealup,40,pealup,40,pealup,40,0
infaro,25,pealup,40,pealup,40,pealup,40,-5
infaro,26,pealup,40,pealup,40,pealup,40,-5
infaro,27,pealup,40,pealup,40,pealup,40,0
infaro,28,pealup,40,pealup,40,pealup,40,-5
infaro,29,pealup,40,pealup,40,pealup,40,-5
infaro,30,pealup,40,pealup,40,pealup,40,0
infaro,31,pealup,40,pealup,40,pealup,40,0
infaro,32,pealup,40,pealup,40,pealup,40,-5
infaro,33,pealup,40,pealup,40,pealup,40,5
infaro,34,pealup,40,pealup,40,pealup,40,-5
infaro,35,pealup,40,pealup,40,pealup,40,0
infaro,36,pealup,40,pealup,40,pealup,40,0
infaro,37,pealup,40,pealup,40,pealup,40,0
infaro,38,pealup,40,pealup,40,pealup,40,-5
infaro,39,pealup,40,pealup,40,pealup,40,5
infaro,40,pealup,40,pealup,40,pealup,40,-5
infaro,41,pealup,40,pealup,40,pealup,40,0
infaro,42,pealup,40,pealup,40,pealup,40,0
infaroup,10,pealup,40,pealup,40,pealup,40,110
infaroup,11,pealup,40,pealup,40,pealup,40,110
infaroup,12,pealup,40,pealup,40,pealup,40,115
infaroup,13,pealup,40,pealup,40,pealup,40,110
infaroup,14,pealup,40,pealup,40,pealup,40,110
infaroup,15,pealup,40,pealup,40,pealup,40,115
infaroup,16,pealup,40,pealup,40,pealup,40,110
infaroup,17,pealup,40,pealup,40,pealup,40,110
infaroup,18,pealup,40,pealup,40,pealup,40,115
infaroup,19,pealup,40,pealup,40,pealup,40,110
infaroup,20,pealup,40,pealup,40,pealup,40,110
infaroup,21,pealup,40,pealup,40,pealup,40,95
infaroup,22,pealup,40,pealup,40,pealup,40,70
infaroup,23,pealup,40,pealup,40,pealup,40,50
infaroup,24,pealup,40,pealup,40,pealup,40,35
infaroup,25,pealup,40,pealup,40,pealup,40,10
infaroup,26,pealup,40,pealup,40,pealup,40,-5
infaroup,27,pealup,40,pealup,40,pealup,40,10
infaroup,28,pealup,40,pealup,40,pealup,40,15
infaroup,29,pealup,40,pealup,40,pealup,40,25
infaroup,30,pealup,40,pealup,40,pealup,40,40
infaroup,31,pealup,40,pealup,40,pealup,40,45
infaroup,32,pealup,40,pealup,40,pealup,40,50
infaroup,33,pealup,40,pealup,40,pealup,40,55
infaroup,34,pealup,40,pealup,40,pealup,40,50
infaroup,35,pealup,40,pealup,40,pealup,40,50
infaroup,36,pealup,40,pealup,40,pealup,40,55
infaroup,37,pealup,40,pealup,40,pealup,40,50
infaroup,38,pealup,40,pealup,40,pealup,40,50
infaroup,39,pealup,40,pealup,40,pealup,40,60
infaroup,40,pealup,40,pealup,40,pealup,40,50
infaroup,41,pealup,40,pealup,40,pealup,40,55
infaroup,42,pealup,40,pealup,40,pealup,40,50
outfaro,10,pealup,40,pealup,40,pealup,40,0
outfaro,11,pealup,40,pealup,40,pealup,40,0
outfaro,12,pealup,40,pealup,40,pealup,40,0
outfaro,13,pealup,40,pealup,40,pealup,40,0
outfaro,14,pealup,40,pealup,40,pealup,40,0
outfaro,15,pealup,40,pealup,40,pealup,40,0
outfaro,16,pealup,40,pealup,40,pealup,40,0
outfaro,17,pealup,40,pealup,40,pealup,40,5
outfaro,18,pealup,40,pealup,40,pealup,40,0
outfaro,19,pealup,40,pealup,40,pealup,40,0
outfaro,20,pealup,40,pealup,40,pealup,40,5
outfaro,21,pealup,40,pealup,40,pealup,40,0
outfaro,22,pealup,40,pealup,40,pealup,40,5
outfaro,23,pealup,40,pealup,40,pealup,40,10
outfaro,24,pealup,40,pealup,40,pealup,40,5
outfaro,25,pealup,40,pealup,40,pealup,40,5
outfaro,26,pealup,40,pealup,40,pealup,40,10
outfaro,27,pealup,40,pealup,40,pealup,40,5
outfaro,28,pealup,40,pealup,40,pealup,40,5
outfaro,29,pealup,40,pealup,40,pealup,40,10
outfaro,30,pealup,40,pealup,40,pealup,40,5
outfaro,31,pealup,40,pealup,40,pealup,40,5
outfaro,32,pealup,40,pealup,40,pealup,40,5
outfaro,33,pealup,40,pealup,40,pealup,40,5
outfaro,34,pealup,40,pealup,40,pealup,40,0
outfaro,35,pealup,40,pealup,40,pealup,40,10
outfaro,36,pealup,40,pealup,40,pealup,40,0
outfaro,37,pealup,40,pealup,40,pealup,40,5
outfaro,38,pealup,40,pealup,40,pealup,40,5
outfaro,39,pealup,40,pealup,40,pealup,40,5
outfaro,40,pealup,40,pealup,40,pealup,40,0
outfaro,41,pealup,40,pealup,40,pealup,40,10
outfaro,42,pealup,40,pealup,40,pealup,40,0
outfaroup,10,pealup,40,pealup,40,pealup,40,110
outfaroup,11,pealup,40,pealup,40,pealup,40,115
outfaroup,12,pealup,40,pealup,40,pealup,40,110
outfaroup,13,pealup,40,pealup,40,pealup,40,110
outfaroup,14,pealup,40,pealup,40,pealup,40,120
outfaroup,15,pealup,40,pealup,40,pealup,40,115
outfaroup,16,pealup,40,pealup,40,pealup,40,115
outfaroup,17,pealup,40,pealup,40,pealup,40,120
outfaroup,18,pealup,40,pealup,40,pealup,40,115
outfaroup,19,pealup,40,pealup,40,pealup,40,115
outfaroup,20,pealup,40,pealup,40,pealup,40,120
outfaroup,21,pealup,40,pealup,40,pealup,40,105
outfaroup,22,pealup,40,pealup,40,pealup,40,85
outfaroup,23,pealup,40,pealup,40,pealup,40,70
outfaroup,24,pealup,40,pealup,40,pealup,40,45
outfaroup,25,pealup,40,pealup,40,pealup,40,25
outfaroup,26,pealup,40,pealup,40,pealup,40,10
outfaroup,27,pealup,40,pealup,40,pealup,40,5
outfaroup,28,pealup,40,pealup,40,pealup,40,15
outfaroup,29,pealup,40,pealup,40,pealup,40,30
outfaroup,30,pealup,40,pealup,40,pealup,40,35
outfaroup,31,pealup,40,pealup,40,pealup,40,45
outfaroup,32,pealup,40,pealup,40,pealup,40,60
outfaroup,33,pealup,40,pealup,40,pealup,40,55
outfaroup,34,pealup,40,pealup,40,pealup,40,55
outfaroup,35,pealup,40,pealup,40,pealup,40,60
outfaroup,36,pealup,40,pealup,40,pealup,40,55
outfaroup,37,pealup,40,pealup,40,pealup,40,55
outfaroup,38,pealup,40,pealup,40,pealup,40,60
outfaroup,39,pealup,40,pealup,40,pealup,40,55
outfaroup,40,pealup,40,pealup,40,pealup,40,50
outfaroup,41,pealup,40,pealup,40,pealup,40,55
outfaroup,42,pealup,40,pealup,40,pealup,40,50
