maintained,technique,is,PEALUP,and,the,number,is,40
slipcut,23,pealup,40,pealup,40,pealup,40,110
slipcut,24,pealup,40,pealup,40,pealup,40,110
slipcut,25,pealup,40,pealup,40,pealup,40,110
slipcut,26,pealup,40,pealup,40,pealup,40,110
slipcut,27,pealup,40,pealup,40,pealup,40,110
slipcut,28,pealup,40,pealup,40,pealup,40,110
slipcut,29,pealup,40,pealup,40,pealup,40,110
slipcut,30,pealup,40,pealup,40,pealup,40,110
slipcut,31,pealup,40,pealup,40,pealup,40,110
slipcut,32,pealup,40,pealup,40,pealup,40,110
slipcut,33,pealup,40,pealup,40,pealup,40,110
slipcut,34,pealup,40,pealup,40,pealup,40,110
slipcut,35,pealup,40,pealup,40,pealup,40,110
slipcut,36,pealup,40,pealup,40,pealup,40,110
slipcut,37,pealup,40,pealup,40,pealup,40,110
slipcut,38,pealup,40,pealup,40,pealup,40,110
slipcut,39,pealup,40,pealup,40,pealup,40,110
slipcut,40,pealup,40,pealup,40,pealup,40,110
slipcut,41,pealup,40,pealup,40,pealup,40,110
slipcut,42,pealup,40,pealup,40,pealup,40,110
slipcut,43,pealup,40,pealup,40,pealup,40,110
slipcut,44,pealup,40,pealup,40,pealup,40,110
slipcut,45,pealup,40,pealup,40,pealup,40,110
slipcut,46,pealup,40,pealup,40,pealup,40,110
slipcut,47,pealup,40,pealup,40,pealup,40,110
slipcut,48,pealup,40,pealup,40,pealup,40,110
slipcut,49,pealup,40,pealup,40,pealup,40,110
slipcut,50,pealup,40,pealup,40,pealup,40,110
slipcut,51,pealup,40,pealup,40,pealup,40,110
slipcut,2,pealup,40,pealup,40,pealup,40,120
slipcut,3,pealup,40,pealup,40,pealup,40,110
slipcut,4,pealup,40,pealup,40,pealup,40,110
slipcut,5,pealup,40,pealup,40,pealup,40,110
slipcut,6,pealup,40,pealup,40,pealup,40,110
slipcut,7,pealup,40,pealup,40,pealup,40,110
slipcut,8,pealup,40,pealup,40,pealup,40,110
slipcut,9,pealup,40,pealup,40,pealup,40,110
slipcut,10,pealup,40,pealup,40,pealup,40,110
slipcut,11,pealup,40,pealup,40,pealup,40,110
slipcut,12,pealup,40,pealup,40,pealup,40,110
slipcut,13,pealup,40,pealup,40,pealup,40,110
slipcut,14,pealup,40,pealup,40,pealup,40,110
slipcut,15,pealup,40,pealup,40,pealup,40,110
slipcut,16,pealup,40,pealup,40,pealup,40,110
slipcut,17,pealup,40,pealup,40,pealup,40,110
slipcut,18,pealup,40,pealup,40,pealup,40,110
slipcut,19,pealup,40,pealup,40,pealup,40,110
slipcut,20,pealup,40,pealup,40,pealup,40,110
slipcut,21,pealup,40,pealup,40,pealup,40,110
slipcut,22,pealup,40,pealup,40,pealup,40,110
slipcut,23,pealup,40,pealup,40,pealup,40,110
slipcut,24,pealup,40,pealup,40,pealup,40,110
slipcut,25,pealup,40,pealup,40,pealup,40,110
slipcut,26,pealup,40,pealup,40,pealup,40,110
slipcut,27,pealup,40,pealup,40,pealup,40,110
slipcut,28,pealup,40,pealup,40,pealup,40,110
slipcut,29,pealup,40,pealup,40,pealup,40,110
slipcut,30,pealup,40,pealup,40,pealup,40,110
slipcut,31,pealup,40,pealup,40,pealup,40,110
slipcut,32,pealup,40,pealup,40,pealup,40,110
slipcut,33,pealup,40,pealup,40,pealup,40,110
slipcut,34,pealup,40,pealup,40,pealup,40,110
slipcut,35,pealup,40,pealup,40,pealup,40,110
slipcut,36,pealup,40,pealup,40,pealup,40,110
slipcut,37,pealup,40,pealup,40,pealup,40,110
slipcut,38,pealup,40,pealup,40,pealup,40,110
slipcut,39,pealup,40,pealup,40,pealup,40,110
slipcut,40,pealup,40,pealup,40,pealup,40,110
slipcut,41,pealup,40,pealup,40,pealup,40,100
slipcut,42,pealup,40,pealup,40,pealup,40,90
slipcut,43,pealup,40,pealup,40,pealup,40,90
slipcut,44,pealup,40,pealup,40,pealup,40,90
slipcut,45,pealup,40,pealup,40,pealup,40,90
slipcut,46,pealup,40,pealup,40,pealup,40,90
slipcut,47,pealup,40,pealup,40,pealup,40,90
slipcut,48,pealup,40,pealup,40,pealup,40,90
slipcut,49,pealup,40,pealup,40,pealup,40,90
slipcut,50,pealup,40,pealup,40,pealup,40,90
slipcut,51,pealup,40,pealup,40,pealup,40,90
peal,2,pealup,40,pealup,40,pealup,40,90
peal,3,pealup,40,pealup,40,pealup,40,80
peal,4,pealup,40,pealup,40,pealup,40,70
peal,5,pealup,40,pealup,40,pealup,40,60
peal,6,pealup,40,pealup,40,pealup,40,50
peal,7,pealup,40,pealup,40,pealup,40,40
peal,8,pealup,40,pealup,40,pealup,40,30
peal,9,pealup,40,pealup,40,pealup,40,20
peal,10,pealup,40,pealup,40,pealup,40,10
peal,11,pealup,40,pealup,40,pealup,40,0
peal,12,pealup,40,pealup,40,pealup,40,0
peal,13,pealup,40,pealup,40,pealup,40,0
peal,14,pealup,40,pealup,40,pealup,40,10
peal,15,pealup,40,pealup,40,pealup,40,20
peal,16,pealup,40,pealup,40,pealup,40,30
peal,17,pealup,40,pealup,40,pealup,40,40
peal,18,pealup,40,pealup,40,pealup,40,50
peal,19,pealup,40,pealup,40,pealup,40,60
peal,20,pealup,40,pealup,40,pealup,40,70
peal,21,pealup,40,pealup,40,pealup,40,80
peal,22,pealup,40,pealup,40,pealup,40,90
peal,23,pealup,40,pealup,40,pealup,40,100
peal,24,pealup,40,pealup,40,pealup,40,110
peal,25,pealup,40,pealup,40,pealup,40,120
peal,26,pealup,40,pealup,40,pealup,40,130
peal,27,pealup,40,pealup,40,pealup,40,140
peal,28,pealup,40,pealup,40,pealup,40,150
peal,29,pealup,40,pealup,40,pealup,40,160
peal,30,pealup,40,pealup,40,pealup,40,170
peal,31,pealup,40,pealup,40,pealup,40,180
peal,32,pealup,40,pealup,40,pealup,40,190
peal,33,pealup,40,pealup,40,pealup,40,200
peal,34,pealup,40,pealup,40,pealup,40,210
peal,35,pealup,40,pealup,40,pealup,40,220
peal,36,pealup,40,pealup,40,pealup,40,230
peal,37,pealup,40,pealup,40,pealup,40,240
peal,38,pealup,40,pealup,40,pealup,40,250
peal,39,pealup,40,pealup,40,pealup,40,260
peal,40,pealup,40,pealup,40,pealup,40,270
peal,41,pealup,40,pealup,40,pealup,40,280
peal,42,pealup,40,pealup,40,pealup,40,290
peal,43,pealup,40,pealup,40,pealup,40,300
peal,44,pealup,40,pealup,40,pealup,40,310
peal,45,pealup,40,pealup,40,pealup,40,320
peal,46,pealup,40,pealup,40,pealup,40,330
peal,47,pealup,40,pealup,40,pealup,40,340
peal,48,pealup,40,pealup,40,pealup,40,350
peal,49,pealup,40,pealup,40,pealup,40,360
peal,50,pealup,40,pealup,40,pealup,40,370
peal,51,pealup,40,pealup,40,pealup,40,380
pealup,2,pealup,40,pealup,40,pealup,40,120
pealup,3,pealup,40,pealup,40,pealup,40,130
pealup,4,pealup,40,pealup,40,pealup,40,140
pealup,5,pealup,40,pealup,40,pealup,40,150
pealup,6,pealup,40,pealup,40,pealup,40,160
pealup,7,pealup,40,pealup,40,pealup,40,170
pealup,8,pealup,40,pealup,40,pealup,40,180
pealup,9,pealup,40,pealup,40,pealup,40,190
pealup,10,pealup,40,pealup,40,pealup,40,200
pealup,11,pealup,40,pealup,40,pealup,40,210
pealup,12,pealup,40,pealup,40,pealup,40,220
pealup,13,pealup,40,pealup,40,pealup,40,230
pealup,14,pealup,40,pealup,40,pealup,40,240
pealup,15,pealup,40,pealup,40,pealup,40,250
pealup,16,pealup,40,pealup,40,pealup,40,260
pealup,17,pealup,40,pealup,40,pealup,40,270
pealup,18,pealup,40,pealup,40,pealup,40,280
pealup,19,pealup,40,pealup,40,pealup,40,290
pealup,20,pealup,40,pealup,40,pealup,40,300
pealup,21,pealup,40,pealup,40,pealup,40,310
pealup,22,pealup,40,pealup,40,pealup,40,320
pealup,23,pealup,40,pealup,40,pealup,40,330
pealup,24,pealup,40,pealup,40,pealup,40,340
pealup,25,pealup,40,pealup,40,pealup,40,350
pealup,26,pealup,40,pealup,40,pealup,40,360
pealup,27,pealup,40,pealup,40,pealup,40,370
pealup,28,pealup,40,pealup,40,pealup,40,380
pealup,29,pealup,40,pealup,40,pealup,40,390
pealup,30,pealup,40,pealup,40,pealup,40,400
pealup,31,pealup,40,pealup,40,pealup,40,410
pealup,32,pealup,40,pealup,40,pealup,40,420
pealup,33,pealup,40,pealup,40,pealup,40,430
pealup,34,pealup,40,pealup,40,pealup,40,440
pealup,35,pealup,40,pealup,40,pealup,40,450
pealup,36,pealup,40,pealup,40,pealup,40,460
pealup,37,pealup,40,pealup,40,pealup,40,470
pealup,38,pealup,40,pealup,40,pealup,40,480
pealup,39,pealup,40,pealup,40,pealup,40,490
pealup,40,pealup,40,pealup,40,pealup,40,510
pealup,41,pealup,40,pealup,40,pealup,40,490
pealup,42,pealup,40,pealup,40,pealup,40,480
pealup,43,pealup,40,pealup,40,pealup,40,470
pealup,44,pealup,40,pealup,40,pealup,40,460
pealup,45,pealup,40,pealup,40,pealup,40,450
pealup,46,pealup,40,pealup,40,pealup,40,440
pealup,47,pealup,40,pealup,40,pealup,40,430
pealup,48,pealup,40,pealup,40,pealup,40,420
pealup,49,pealup,40,pealup,40,pealup,40,410
pealup,50,pealup,40,pealup,40,pealup,40,400
pealup,51,pealup,40,pealup,40,pealup,40,390
infaro,10,pealup,40,pealup,40,pealup,40,0
infaro,11,pealup,40,pealup,40,pealup,40,0
infaro,12,pealup,40,pealup,40,pealup,40,0
infaro,13,pealup,40,pealup,40,pealup,40,0
infaro,14,pealup,40,pealup,40,pealup,40,0
infaro,15,pealup,40,pealup,40,pealup,40,0
infaro,16,pealup,40,pealup,40,pealup,40,0
infaro,17,pealup,40,pealup,40,pealup,40,0
infaro,18,pealup,40,pealup,40,pealup,40,0
infaro,19,pealup,40,pealup,40,pealup,40,0
infaro,20,pealup,40,pealup,40,pealup,40,0
infaro,21,pealup,40,pealup,40,pealup,40,0
infaro,22,pealup,40,pealup,40,pealup,40,0
infaro,23,pealup,40,pealup,40,pealup,40,0
infaro,24,pealup,40,pealup,40,pealup,40,0
infaro,25,pealup,40,pealup,40,pealup,40,0
infaro,26,pealup,40,pealup,40,pealup,40,0
infaro,27,pealup,40,pealup,40,pealup,40,0
infaro,28,pealup,40,pealup,40,pealup,40,0
infaro,29,pealup,40,pealup,40,pealup,40,0
infaro,30,pealup,40,pealup,40,pealup,40,0
infaro,31,pealup,40,pealup,40,pealup,40,0
infaro,32,pealup,40,pealup,40,pealup,40,0
infaro,33,pealup,40,pealup,40,pealup,40,0
infaro,34,pealup,40,pealup,40,pealup,40,0
infaro,35,pealup,40,pealup,40,pealup,40,0
infaro,36,pealup,40,pealup,40,pealup,40,0
infaro,37,pealup,40,pealup,40,pealup,40,0
infaro,38,pealup,40,pealup,40,pealup,40,0
infaro,39,pealup,40,pealup,40,pealup,40,0
infaro,40,pealup,40,pealup,40,pealup,40,0
infaro,41,pealup,40,pealup,40,pealup,40,0
infaro,42,pealup,40,pealup,40,pealup,40,0
infaroup,10,pealup,40,pealup,40,pealup,40,110
infaroup,11,pealup,40,pealup,40,pealup,40,110
infaroup,12,pealup,40,pealup,40,pealup,40,110
infaroup,13,pealup,40,pealup,40,pealup,40,110
infaroup,14,pealup,40,pealup,40,pealup,40,110
infaroup,15,pealup,40,pealup,40,pealup,40,110
infaroup,16,pealup,40,pealup,40,pealup,40,110
infaroup,17,pealup,40,pealup,40,pealup,40,110
infaroup,18,pealup,40,pealup,40,pealup,40,110
infaroup,19,pealup,40,pealup,40,pealup,40,110
infaroup,20,pealup,40,pealup,40,pealup,40,110
infaroup,21,pealup,40,pealup,40,pealup,40,90
infaroup,22,pealup,40,pealup,40,pealup,40,70
infaroup,23,pealup,40,pealup,40,pealup,40,50
infaroup,24,pealup,40,pealup,40,pealup,40,30
infaroup,25,pealup,40,pealup,40,pealup,40,10
infaroup,26,pealup,40,pealup,40,pealup,40,0
infaroup,27,pealup,40,pealup,40,pealup,40,20
infaroup,28,pealup,40,pealup,40,pealup,40,40
infaroup,29,pealup,40,pealup,40,pealup,40,60
infaroup,30,pealup,40,pealup,40,pealup,40,80
infaroup,31,pealup,40,pealup,40,pealup,40,100
infaroup,32,pealup,40,pealup,40,pealup,40,110
infaroup,33,pealup,40,pealup,40,pealup,40,110
infaroup,34,pealup,40,pealup,40,pealup,40,110
infaroup,35,pealup,40,pealup,40,pealup,40,110
infaroup,36,pealup,40,pealup,40,pealup,40,110
infaroup,37,pealup,40,pealup,40,pealup,40,110
infaroup,38,pealup,40,pealup,40,pealup,40,110
infaroup,39,pealup,40,pealup,40,pealup,40,110
infaroup,40,pealup,40,pealup,40,pealup,40,110
infaroup,41,pealup,40,pealup,40,pealup,40,110
infaroup,42,pealup,40,pealup,40,pealup,40,110
outfaro,10,pealup,40,pealup,40,pealup,40,0
outfaro,11,pealup,40,pealup,40,pealup,40,0
outfaro,12,pealup,40,pealup,40,pealup,40,0
outfaro,13,pealup,40,pealup,40,pealup,40,0
outfaro,14,pealup,40,pealup,40,pealup,40,0
outfaro,15,pealup,40,pealup,40,pealup,40,0
outfaro,16,pealup,40,pealup,40,pealup,40,0
outfaro,17,pealup,40,pealup,40,pealup,40,0
outfaro,18,pealup,40,pealup,40,pealup,40,0
outfaro,19,pealup,40,pealup,40,pealup,40,0
outfaro,20,pealup,40,pealup,40,pealup,40,0
outfaro,21,pealup,40,pealup,40,pealup,40,0
outfaro,22,pealup,40,pealup,40,pealup,40,0
outfaro,23,pealup,40,pealup,40,pealup,40,0
outfaro,24,pealup,40,pealup,40,pealup,40,0
outfaro,25,pealup,40,pealup,40,pealup,40,0
outfaro,26,pealup,40,pealup,40,pealup,40,0
outfaro,27,pealup,40,pealup,40,pealup,40,0
outfaro,28,pealup,40,pealup,40,pealup,40,0
outfaro,29,pealup,40,pealup,40,pealup,40,0
outfaro,30,pealup,40,pealup,40,pealup,40,0
outfaro,31,pealup,40,pealup,40,pealup,40,0
outfaro,32,pealup,40,pealup,40,pealup,40,0
outfaro,33,pealup,40,pealup,40,pealup,40,0
outfaro,34,pealup,40,pealup,40,pealup,40,0
outfaro,35,pealup,40,pealup,40,pealup,40,0
outfaro,36,pealup,40,pealup,40,pealup,40,0
outfaro,37,pealup,40,pealup,40,pealup,40,0
outfaro,38,pealup,40,pealup,40,pealup,40,0
outfaro,39,pealup,40,pealup,40,pealup,40,0
outfaro,40,pealup,40,pealup,40,pealup,40,0
outfaro,41,pealup,40,pealup,40,pealup,40,0
outfaro,42,pealup,40,pealup,40,pealup,40,0
outfaroup,10,pealup,40,pealup,40,pealup,40,110
outfaroup,11,pealup,40,pealup,40,pealup,40,110
outfaroup,12,pealup,40,pealup,40,pealup,40,110
outfaroup,13,pealup,40,pealup,40,pealup,40,110
outfaroup,14,pealup,40,pealup,40,pealup,40,110
outfaroup,15,pealup,40,pealup,40,pealup,40,110
outfaroup,16,pealup,40,pealup,40,pealup,40,110
outfaroup,17,pealup,40,pealup,40,pealup,40,110
outfaroup,18,pealup,40,pealup,40,pealup,40,110
outfaroup,19,pealup,40,pealup,40,pealup,40,110
outfaroup,20,pealup,40,pealup,40,pealup,40,110
outfaroup,21,pealup,40,pealup,40,pealup,40,100
outfaroup,22,pealup,40,pealup,40,pealup,40,80
outfaroup,23,pealup,40,pealup,40,pealup,40,60
outfaroup,24,pealup,40,pealup,40,pealup,40,40
outfaroup,25,pealup,40,pealup,40,pealup,40,20
outfaroup,26,pealup,40,pealup,40,pealup,40,0
outfaroup,27,pealup,40,pealup,40,pealup,40,10
outfaroup,28,pealup,40,pealup,40,pealup,40,30
outfaroup,29,pealup,40,pealup,40,pealup,40,50
outfaroup,30,pealup,40,pealup,40,pealup,40,70
outfaroup,31,pealup,40,pealup,40,pealup,40,90
outfaroup,32,pealup,40,pealup,40,pealup,40,110
outfaroup,33,pealup,40,pealup,40,pealup,40,110
outfaroup,34,pealup,40,pealup,40,pealup,40,110
outfaroup,35,pealup,40,pealup,40,pealup,40,110
outfaroup,36,pealup,40,pealup,40,pealup,40,110
outfaroup,37,pealup,40,pealup,40,pealup,40,110
outfaroup,38,pealup,40,pealup,40,pealup,40,110
outfaroup,39,pealup,40,pealup,40,pealup,40,110
outfaroup,40,pealup,40,pealup,40,pealup,40,110
outfaroup,41,pealup,40,pealup,40,pealup,40,110
outfaroup,42,pealup,40,pealup,40,pealup,40,110
