maintained,technique,is,PEALUP,and,the,number,is,30
slipcut,42,pealup,30,pealup,30,pealup,30,210
slipcut,43,pealup,30,pealup,30,pealup,30,210
slipcut,44,pealup,30,pealup,30,pealup,30,210
slipcut,45,pealup,30,pealup,30,pealup,30,210
slipcut,46,pealup,30,pealup,30,pealup,30,210
slipcut,47,pealup,30,pealup,30,pealup,30,210
slipcut,48,pealup,30,pealup,30,pealup,30,210
slipcut,49,pealup,30,pealup,30,pealup,30,210
slipcut,50,pealup,30,pealup,30,pealup,30,210
slipcut,51,pealup,30,pealup,30,pealup,30,210
slipcut,2,pealup,30,pealup,30,pealup,30,220
slipcut,3,pealup,30,pealup,30,pealup,30,210
slipcut,4,pealup,30,pealup,30,pealup,30,210
slipcut,5,pealup,30,pealup,30,pealup,30,210
slipcut,6,pealup,30,pealup,30,pealup,30,210
slipcut,7,pealup,30,pealup,30,pealup,30,210
slipcut,8,pealup,30,pealup,30,pealup,30,210
slipcut,9,pealup,30,pealup,30,pealup,30,210
slipcut,10,pealup,30,pealup,30,pealup,30,210
slipcut,11,pealup,30,pealup,30,pealup,30,210
slipcut,12,pealup,30,pealup,30,pealup,30,210
slipcut,13,pealup,30,pealup,30,pealup,30,210
slipcut,14,pealup,30,pealup,30,pealup,30,210
slipcut,15,pealup,30,pealup,30,pealup,30,210
slipcut,16,pealup,30,pealup,30,pealup,30,210
slipcut,17,pealup,30,pealup,30,pealup,30,210
slipcut,18,pealup,30,pealup,30,pealup,30,210
slipcut,19,pealup,30,pealup,30,pealup,30,210
slipcut,20,pealup,30,pealup,30,pealup,30,210
slipcut,21,pealup,30,pealup,30,pealup,30,210
slipcut,22,pealup,30,pealup,30,pealup,30,210
slipcut,23,pealup,30,pealup,30,pealup,30,210
slipcut,24,pealup,30,pealup,30,pealup,30,210
slipcut,25,pealup,30,pealup,30,pealup,30,210
slipcut,26,pealup,30,pealup,30,pealup,30,210
slipcut,27,pealup,30,pealup,30,pealup,30,210
slipcut,28,pealup,30,pealup,30,pealup,30,210
slipcut,29,pealup,30,pealup,30,pealup,30,210
slipcut,30,pealup,30,pealup,30,pealup,30,210
slipcut,31,pealup,30,pealup,30,pealup,30,200
slipcut,32,pealup,30,pealup,30,pealup,30,190
slipcut,33,pealup,30,pealup,30,pealup,30,190
slipcut,34,pealup,30,pealup,30,pealup,30,190
slipcut,35,pealup,30,pealup,30,pealup,30,190
slipcut,36,pealup,30,pealup,30,pealup,30,190
slipcut,37,pealup,30,pealup,30,pealup,30,190
slipcut,38,pealup,30,pealup,30,pealup,30,190
slipcut,39,pealup,30,pealup,30,pealup,30,190
slipcut,40,pealup,30,pealup,30,pealup,30,190
slipcut,41,pealup,30,pealup,30,pealup,30,190
slipcut,42,pealup,30,pealup,30,pealup,30,190
slipcut,43,pealup,30,pealup,30,pealup,30,190
slipcut,44,pealup,30,pealup,30,pealup,30,190
slipcut,45,pealup,30,pealup,30,pealup,30,190
slipcut,46,pealup,30,pealup,30,pealup,30,190
slipcut,47,pealup,30,pealup,30,pealup,30,190
slipcut,48,pealup,30,pealup,30,pealup,30,190
slipcut,49,pealup,30,pealup,30,pealup,30,190
slipcut,50,pealup,30,pealup,30,pealup,30,190
slipcut,51,pealup,30,pealup,30,pealup,30,190
peal,2,pealup,30,pealup,30,pealup,30,190
peal,3,pealup,30,pealup,30,pealup,30,180
peal,4,pealup,30,pealup,30,pealup,30,170
peal,5,pealup,30,pealup,30,pealup,30,160
peal,6,pealup,30,pealup,30,pealup,30,150
peal,7,pealup,30,pealup,30,pealup,30,140
peal,8,pealup,30,pealup,30,pealup,30,130
peal,9,pealup,30,pealup,30,pealup,30,120
peal,10,pealup,30,pealup,30,pealup,30,110
peal,11,pealup,30,pealup,30,pealup,30,100
peal,12,pealup,30,pealup,30,pealup,30,90
peal,13,pealup,30,pealup,30,pealup,30,80
peal,14,pealup,30,pealup,30,pealup,30,70
peal,15,pealup,30,pealup,30,pealup,30,60
peal,16,pealup,30,pealup,30,pealup,30,50
peal,17,pealup,30,pealup,30,pealup,30,40
peal,18,pealup,30,pealup,30,pealup,30,30
peal,19,pealup,30,pealup,30,pealup,30,20
peal,20,pealup,30,pealup,30,pealup,30,10
peal,21,pealup,30,pealup,30,pealup,30,0
peal,22,pealup,30,pealup,30,pealup,30,0
peal,23,pealup,30,pealup,30,pealup,30,0
peal,24,pealup,30,pealup,30,pealup,30,10
peal,25,pealup,30,pealup,30,pealup,30,20
peal,26,pealup,30,pealup,30,pealup,30,30
peal,27,pealup,30,pealup,30,pealup,30,40
peal,28,pealup,30,pealup,30,pealup,30,50
peal,29,pealup,30,pealup,30,pealup,30,60
peal,30,pealup,30,pealup,30,pealup,30,70
peal,31,pealup,30,pealup,30,pealup,30,80
peal,32,pealup,30,pealup,30,pealup,30,90
peal,33,pealup,30,pealup,30,pealup,30,100
peal,34,pealup,30,pealup,30,pealup,30,110
peal,35,pealup,30,pealup,30,pealup,30,120
peal,36,pealup,30,pealup,30,pealup,30,130
peal,37,pealup,30,pealup,30,pealup,30,140
peal,38,pealup,30,pealup,30,pealup,30,150
peal,39,pealup,30,pealup,30,pealup,30,160
peal,40,pealup,30,pealup,30,pealup,30,170
peal,41,pealup,30,pealup,30,pealup,30,180
peal,42,pealup,30,pealup,30,pealup,30,190
peal,43,pealup,30,pealup,30,pealup,30,200
peal,44,pealup,30,pealup,30,pealup,30,210
peal,45,pealup,30,pealup,30,pealup,30,220
peal,46,pealup,30,pealup,30,pealup,30,230
peal,47,pealup,30,pealup,30,pealup,30,240
peal,48,pealup,30,pealup,30,pealup,30,250
peal,49,pealup,30,pealup,30,pealup,30,260
peal,50,pealup,30,pealup,30,pealup,30,270
peal,51,pealup,30,pealup,30,pealup,30,280
pealup,2,pealup,30,pealup,30,pealup,30,220
pealup,3,pealup,30,pealup,30,pealup,30,230
pealup,4,pealup,30,pealup,30,pealup,30,240
pealup,5,pealup,30,pealup,30,pealup,30,250
pealup,6,pealup,30,pealup,30,pealup,30,260
pealup,7,pealup,30,pealup,30,pealup,30,270
pealup,8,pealup,30,pealup,30,pealup,30,280
pealup,9,pealup,30,pealup,30,pealup,30,290
pealup,10,pealup,30,pealup,30,pealup,30,300
pealup,11,pealup,30,pealup,30,pealup,30,310
pealup,12,pealup,30,pealup,30,pealup,30,320
pealup,13,pealup,30,pealup,30,pealup,30,330
pealup,14,pealup,30,pealup,30,pealup,30,340
pealup,15,pealup,30,pealup,30,pealup,30,350
pealup,16,pealup,30,pealup,30,pealup,30,360
pealup,17,pealup,30,pealup,30,pealup,30,370
pealup,18,pealup,30,pealup,30,pealup,30,380
pealup,19,pealup,30,pealup,30,pealup,30,390
pealup,20,pealup,30,pealup,30,pealup,30,400
pealup,21,pealup,30,pealup,30,pealup,30,410
pealup,22,pealup,30,pealup,30,pealup,30,420
pealup,23,pealup,30,pealup,30,pealup,30,430
pealup,24,pealup,30,pealup,30,pealup,30,440
pealup,25,pealup,30,pealup,30,pealup,30,450
pealup,26,pealup,30,pealup,30,pealup,30,460
pealup,27,pealup,30,pealup,30,pealup,30,470
pealup,28,pealup,30,pealup,30,pealup,30,480
pealup,29,pealup,30,pealup,30,pealup,30,490
pealup,30,pealup,30,pealup,30,pealup,30,510
pealup,31,pealup,30,pealup,30,pealup,30,490
pealup,32,pealup,30,pealup,30,pealup,30,480
pealup,33,pealup,30,pealup,30,pealup,30,470
pealup,34,pealup,30,pealup,30,pealup,30,460
pealup,35,pealup,30,pealup,30,pealup,30,450
pealup,36,pealup,30,pealup,30,pealup,30,440
pealup,37,pealup,30,pealup,30,pealup,30,430
pealup,38,pealup,30,pealup,30,pealup,30,420
pealup,39,pealup,30,pealup,30,pealup,30,410
pealup,40,pealup,30,pealup,30,pealup,30,400
pealup,41,pealup,30,pealup,30,pealup,30,390
pealup,42,pealup,30,pealup,30,pealup,30,380
pealup,43,pealup,30,pealup,30,pealup,30,370
pealup,44,pealup,30,pealup,30,pealup,30,360
pealup,45,pealup,30,pealup,30,pealup,30,350
pealup,46,pealup,30,pealup,30,pealup,30,340
pealup,47,pealup,30,pealup,30,pealup,30,330
pealup,48,pealup,30,pealup,30,pealup,30,320
pealup,49,pealup,30,pealup,30,pealup,30,310
pealup,50,pealup,30,pealup,30,pealup,30,300
pealup,51,pealup,30,pealup,30,pealup,30,290
infaro,10,pealup,30,pealup,30,pealup,30,10
infaro,11,pealup,30,pealup,30,pealup,30,0
infaro,12,pealup,30,pealup,30,pealup,30,0
infaro,13,pealup,30,pealup,30,pealup,30,0
infaro,14,pealup,30,pealup,30,pealup,30,0
infaro,15,pealup,30,pealup,30,pealup,30,0
infaro,16,pealup,30,pealup,30,pealup,30,0
infaro,17,pealup,30,pealup,30,pealup,30,0
infaro,18,pealup,30,pealup,30,pealup,30,0
infaro,19,pealup,30,pealup,30,pealup,30,0
infaro,20,pealup,30,pealup,30,pealup,30,0
infaro,21,pealup,30,pealup,30,pealup,30,0
infaro,22,pealup,30,pealup,30,pealup,30,0
infaro,23,pealup,30,pealup,30,pealup,30,0
infaro,24,pealup,30,pealup,30,pealup,30,0
infaro,25,pealup,30,pealup,30,pealup,30,0
infaro,26,pealup,30,pealup,30,pealup,30,0
infaro,27,pealup,30,pealup,30,pealup,30,0
infaro,28,pealup,30,pealup,30,pealup,30,0
infaro,29,pealup,30,pealup,30,pealup,30,0
infaro,30,pealup,30,pealup,30,pealup,30,0
infaro,31,pealup,30,pealup,30,pealup,30,0
infaro,32,pealup,30,pealup,30,pealup,30,0
infaro,33,pealup,30,pealup,30,pealup,30,0
infaro,34,pealup,30,pealup,30,pealup,30,0
infaro,35,pealup,30,pealup,30,pealup,30,0
infaro,36,pealup,30,pealup,30,pealup,30,0
infaro,37,pealup,30,pealup,30,pealup,30,0
infaro,38,pealup,30,pealup,30,pealup,30,0
infaro,39,pealup,30,pealup,30,pealup,30,0
infaro,40,pealup,30,pealup,30,pealup,30,0
infaro,41,pealup,30,pealup,30,pealup,30,0
infaro,42,pealup,30,pealup,30,pealup,30,20
infaroup,10,pealup,30,pealup,30,pealup,30,210
infaroup,11,pealup,30,pealup,30,pealup,30,210
infaroup,12,pealup,30,pealup,30,pealup,30,210
infaroup,13,pealup,30,pealup,30,pealup,30,210
infaroup,14,pealup,30,pealup,30,pealup,30,210
infaroup,15,pealup,30,pealup,30,pealup,30,210
infaroup,16,pealup,30,pealup,30,pealup,30,190
infaroup,17,pealup,30,pealup,30,pealup,30,170
infaroup,18,pealup,30,pealup,30,pealup,30,150
infaroup,19,pealup,30,pealup,30,pealup,30,130
infaroup,20,pealup,30,pealup,30,pealup,30,110
infaroup,21,pealup,30,pealup,30,pealup,30,90
infaroup,22,pealup,30,pealup,30,pealup,30,70
infaroup,23,pealup,30,pealup,30,pealup,30,50
infaroup,24,pealup,30,pealup,30,pealup,30,30
infaroup,25,pealup,30,pealup,30,pealup,30,10
infaroup,26,pealup,30,pealup,30,pealup,30,0
infaroup,27,pealup,30,pealup,30,pealup,30,20
infaroup,28,pealup,30,pealup,30,pealup,30,40
infaroup,29,pealup,30,pealup,30,pealup,30,60
infaroup,30,pealup,30,pealup,30,pealup,30,80
infaroup,31,pealup,30,pealup,30,pealup,30,100
infaroup,32,pealup,30,pealup,30,pealup,30,120
infaroup,33,pealup,30,pealup,30,pealup,30,140
infaroup,34,pealup,30,pealup,30,pealup,30,160
infaroup,35,pealup,30,pealup,30,pealup,30,180
infaroup,36,pealup,30,pealup,30,pealup,30,200
infaroup,37,pealup,30,pealup,30,pealup,30,210
infaroup,38,pealup,30,pealup,30,pealup,30,210
infaroup,39,pealup,30,pealup,30,pealup,30,210
infaroup,40,pealup,30,pealup,30,pealup,30,210
infaroup,41,pealup,30,pealup,30,pealup,30,210
infaroup,42,pealup,30,pealup,30,pealup,30,210
outfaro,10,pealup,30,pealup,30,pealup,30,20
outfaro,11,pealup,30,pealup,30,pealup,30,0
outfaro,12,pealup,30,pealup,30,pealup,30,0
outfaro,13,pealup,30,pealup,30,pealup,30,0
outfaro,14,pealup,30,pealup,30,pealup,30,0
outfaro,15,pealup,30,pealup,30,pealup,30,0
outfaro,16,pealup,30,pealup,30,pealup,30,0
outfaro,17,pealup,30,pealup,30,pealup,30,0
outfaro,18,pealup,30,pealup,30,pealup,30,0
outfaro,19,pealup,30,pealup,30,pealup,30,0
outfaro,20,pealup,30,pealup,30,pealup,30,0
outfaro,21,pealup,30,pealup,30,pealup,30,0
outfaro,22,pealup,30,pealup,30,pealup,30,0
outfaro,23,pealup,30,pealup,30,pealup,30,0
outfaro,24,pealup,30,pealup,30,pealup,30,0
outfaro,25,pealup,30,pealup,30,pealup,30,0
outfaro,26,pealup,30,pealup,30,pealup,30,0
outfaro,27,pealup,30,pealup,30,pealup,30,0
outfaro,28,pealup,30,pealup,30,pealup,30,0
outfaro,29,pealup,30,pealup,30,pealup,30,0
outfaro,30,pealup,30,pealup,30,pealup,30,0
outfaro,31,pealup,30,pealup,30,pealup,30,0
outfaro,32,pealup,30,pealup,30,pealup,30,0
outfaro,33,pealup,30,pealup,30,pealup,30,0
outfaro,34,pealup,30,pealup,30,pealup,30,0
outfaro,35,pealup,30,pealup,30,pealup,30,0
outfaro,36,pealup,30,pealup,30,pealup,30,0
outfaro,37,pealup,30,pealup,30,pealup,30,0
outfaro,38,pealup,30,pealup,30,pealup,30,0
outfaro,39,pealup,30,pealup,30,pealup,30,0
outfaro,40,pealup,30,pealup,30,pealup,30,0
outfaro,41,pealup,30,pealup,30,pealup,30,0
outfaro,42,pealup,30,pealup,30,pealup,30,10
outfaroup,10,pealup,30,pealup,30,pealup,30,210
outfaroup,11,pealup,30,pealup,30,pealup,30,210
outfaroup,12,pealup,30,pealup,30,pealup,30,210
outfaroup,13,pealup,30,pealup,30,pealup,30,210
outfaroup,14,pealup,30,pealup,30,pealup,30,210
outfaroup,15,pealup,30,pealup,30,pealup,30,210
outfaroup,16,pealup,30,pealup,30,pealup,30,200
outfaroup,17,pealup,30,pealup,30,pealup,30,180
outfaroup,18,pealup,30,pealup,30,pealup,30,160
outfaroup,19,pealup,30,pealup,30,pealup,30,140
outfaroup,20,pealup,30,pealup,30,pealup,30,120
outfaroup,21,pealup,30,pealup,30,pealup,30,100
outfaroup,22,pealup,30,pealup,30,pealup,30,80
outfaroup,23,pealup,30,pealup,30,pealup,30,60
outfaroup,24,pealup,30,pealup,30,pealup,30,40
outfaroup,25,pealup,30,pealup,30,pealup,30,20
outfaroup,26,pealup,30,pealup,30,pealup,30,0
outfaroup,27,pealup,30,pealup,30,pealup,30,10
outfaroup,28,pealup,30,pealup,30,pealup,30,30
outfaroup,29,pealup,30,pealup,30,pealup,30,50
outfaroup,30,pealup,30,pealup,30,pealup,30,70
outfaroup,31,pealup,30,pealup,30,pealup,30,90
outfaroup,32,pealup,30,pealup,30,pealup,30,110
outfaroup,33,pealup,30,pealup,30,pealup,30,130
outfaroup,34,pealup,30,pealup,30,pealup,30,150
outfaroup,35,pealup,30,pealup,30,pealup,30,170
outfaroup,36,pealup,30,pealup,30,pealup,30,190
outfaroup,37,pealup,30,pealup,30,pealup,30,210
outfaroup,38,pealup,30,pealup,30,pealup,30,210
outfaroup,39,pealup,30,pealup,30,pealup,30,210
outfaroup,40,pealup,30,pealup,30,pealup,30,210
outfaroup,41,pealup,30,pealup,30,pealup,30,210
outfaroup,42,pealup,30,pealup,30,pealup,30,210
